,customer_id,star,enroll_date,content
0,정상은,1,2025년 7월 16일,"찜목록에서 특정가게 구경하고, 뒤로가기버튼으로 찜목록 돌아오면 스크롤이 맨위로 올라가 있어요. ㅡㅡ 스크롤 다시 내려야해서 불편해요. 그리고 다른사람 리뷰보다가 그사람이 시켜먹는 메뉴 가격 궁금해서 눌러보면 메뉴판으로 이동하지도않고 무반응입니다. 땡기면 담아두기 버튼은 대체 왜만들었어요? 남이 구성한 그대로 누가 담아요 특정메뉴만 궁금하지. 진짜 불편해요 ㅡㅡ 원래는 별점 5개에 불편사항 남기면서 살았는데 안보는것같아 삭제하고 다시쓰는겁니다. 앞으로는 불편하면 별1개 달겠습니다."
1,잠자는곰돌이,3,2025년 7월 10일,안녕하세요~ 처음 사용한 유저입니다. 리뷰올릴때 불편한점이 있습니다. 사진을 올릴때 네이버 마이박스만 허용이 가능하고 범위 넓이가 좁습니다. 네이버 마이박스 뿐만 아니라 갤러리 다양한 경로로 넓혀주시면 사용하기 편할것 같습니다 앞으로도 번창하십시오~
2,서해,5,2025년 7월 17일,이제 2번째 사용을 해봤는데 아무래도 결제 부분이 나이가 조금 있으시거나 전화기 사용 자체가 어려움이 있으신 분들 입장에서는 전화 주문이 확실히 편할 것 같기는 합니다. 하지만 저처럼 전화 자체를 어려워하는 사람들 입장에서는 너무 반가운 어플이에요
3,안소연,5,2025년 7월 4일,"정말 잘쓰고 있습니다 특히 지역화폐 이용 면에서 최고입니다 건의 드릴건이 있다면 자치구 별로 이용가능한 상품권이 나오고 다른 구에서 이용이 안되는데, 자치구 경계에 있는 사람은 여러 상품권을 사야하는 실정입니다 제가 갖고 있는 상품권으로 구매가능한 자치구의 가게만 볼수있게 설정할수 있거나 지도상으로 가게의 자치구가 어디인지를 따로 보거나 할수 있으면 좋겠습니다"
4,장수범,2,2025년 7월 17일,"인터페이스 가게 메뉴 사진이 너무 큽니다. 한 화면어 가게 리스트도 몇개 안되고, 가게명을 우선으로 보면서 스크롤 하는데, 스크롤해서 내리면 보면, 가게 놓치기 일쑤고, 손가락 아프고, 가게 음식? 사진 큰 화면 너무 불편함.. 검색이니 찜이니 그 방법이 있다???라고 말씀하시면, 그게 주문자 입장의 최선의 방법일까요?"
5,천경현,1,2025년 7월 13일,첫고객 페이통장 결제 쿠폰 사용방법에 대해 제대러 고지해주지 않아 사용 못하겠네요. 사용조건이 너무 까다롭고 통장 연결해서 하려고 해도 안된다고만 하네요. 배달비 받은만큼 쿠폰을 준다는건 알겠지만 적어도 다들 이용하기 쉽게 표시해주던가 적용하는 방법을 제대로 적어놓던가 해놓으시죠.
6,힝,5,2025년 7월 19일,"좋아요! 더 많은 가게들이 사용하면 좋겠어요! 쿠폰도 뿌려주고 다른 배달앱과 다르게 사장님들에게 불이익이 가지 않아서 시킬때마다 마음이 편해요 아래는 제가 사용하면서 느낀 불편한 점들입니다 1. 마감 할인과 사장님이 주신 쿠폰을 못쓰는 문제. 마감 할인이 들어가면 다른 쿠폰을 못 써요. 쿠폰을 쓸 때 마감할인 적용을 해제하게 해주세요. 2. 결제 수단 대면 결제 , 현금 결제 서비스도 시행해주셨으면 좋겠어요. 아직 카드를 등록해 결제하는 방식을 어려워하는 연령대의 이용자들 있습니다. 다양한 결제 서비스를 시행해 앱의 접근성을 높이는건 어떨까요?"
7,강가키,3,2025년 7월 14일,저희집 주소가 A동인데 섬입니다. 실제 A동이랑은 멀고요... 자동차전용 도로인 대교를 끼운채로 있어서 A동식당들이 자꾸 잡히는데 배달이 불가능합니다. (대부분 오토바이 라이더시니까요) 가까운쪽은 B동인데 (여기는 아예 지역이 다름 주소가 갈라지는 곳) B동 식당은 아예안잡혀요 ㅋㅋ... 따로 차량배달 라이더 요청을 가능하게끔 하거나 개선이 필요해보입니다. (배ㄷㅇㅁ족 은 이기능이 있어요...제발 개선해주세요...)
8,송이석호,4,2025년 7월 6일,좋은 어플인거 같아요~ UI 구성도 직관적이고 깔끔해요. 아쉬운건 리뷰쓰는 기간이 짧고 사진 3장 제한인 부분과 특히 결제 관련해 만나서 현장결제가 없어서 7월에 발급되는 민생회복 소비쿠폰을 쓸 수 없다는게 안타까워요. 앞으로 2~3가지 영역의 이용자 편의성이 개선되면 더많은 시민들이 사용하게 될거 같네요. 수고하세요~
9,Y.S Kim,5,2025년 6월 22일,검색 버튼이 따로 있으면 더 편리할거 같아요. 제가 못찾은건지 모르겠는데 가게들 둘러보다가 검색창에 타이핑 하려면 스크롤을 끝까지 올려야 되더라구요. 타 배달어플에 비해 가게 사장님들 수수료가 많이 저렴하던데 초심 잃지 않고 쭉 상생하는 어플이 되면 좋겠어요. 아직 입점업체가 많지 않아서 타 어플을 지우진 않았지만 곧 지울수 있으면 좋겠어요.
10,주현영,5,2025년 6월 6일,"소상공인에게 조금이라도 힘이 되었으면 해서 계속 사용 중입니다. 다만 앱 상의 배송시작 알림, 도착예정 알림과 카톡으로 오는 알림, 그리고 실제 배송 시간이나 도착여부가 상이한 경우가 다소 있습니다. 어플 자체의 문제인지 아니면 다른 사유인지는 모르겠으나 개선되면 더 편안하게 사용할 수 있을 듯합니다."
11,강연진,5,2025년 5월 21일,지역화폐도 가능하고 할인 등 편리해서 잘 사용중입니다. 사용하면서 하기 내용 건의드리고 싶습니다. 1. 가게 메뉴에서 검색기능 - 일일이 스크롤하거나 그나마 카테고리로 좁혀서 스크롤할 수 있으나 바로 검색되면 좋겠습니다. 2. 지역화폐 결제 최대금액 설정 - 지역화폐로 결제시 주문금액을 일일이 입력해야 해서 불편합니다. 최대금액 선택하는 버튼이 있으면 좋겠습니다.
12,가락동꽃바지,5,2025년 7월 7일,정말 다 좋고 잘 쓰고 있는데...결제할 때에 보안 키패드에서 숫자가 일부 표시되지 않아서 너무너무 불편합니다. 이것만 보완하면 참 좋겠어요. 결제할 때마다 필요한 숫자가 다 보일 때까지 취소했다가 다시 결제하기 정말 귀찮네요.
13,또라에몽,5,2025년 7월 7일,"제 인생 살면서 리뷰글을 처음 써요. 지역화폐 쓸 수 있는 곳이 없어서 골칫거리였는데,다른데는 만나서결제 하기싫어서 사용을 안했는데 여기는 비대면으로 할 수 있어서 좋아요! 가게 입점이 많아졌으면 좋겠어요. 다른 사람에게 추천했는데 아직 다른 지역은 안되나봐요. 입점을 많이하고 홍보하시는게 좋을듯. 장도연님이 cf에 나오시던데 할인쿠폰도 주고 좋아요. 소상공인한테도 수수료 덜 땐다고 들었는데 다른어플보다 자주 사용할 듯"
14,K,3,2025년 6월 19일,시작화면이 주소등록이 아니고 그냥 로그인하면 돼서 좋았는데 불편해졌네요.. 배민도 이게 불편해서 문의했더니 바뀌었는데 더 불편해져서 아쉽ㅜㅜ 쓸때만 까는 경우도 있는데 번거로워요ㅜㅜ 보통은 계정에 주소가 다 저장이 되어있는데 굳이 주소 입력을 제일 먼저 뜨게 할 이유가 있을지..
15,이윤정,2,2025년 4월 22일,어플 자체는 조작 및 사용에 큰 불편은 없음. 다만 배달 진행사항을 배달완료 알림으로만 알 수 있는데 가게측 또는 배달기사님의 실수로 완료되지 않았는데 배달완료가 찍히는 경우가 많음. (5번중 3번) 주소지 잘못 배달된 경우가 왕왕 있어서 이럴때마다 진짜 배달이 된건지 가게나 고객센터에 문의해야하는게 너무 스트레스 받음 그리고 매번 주문취소 당함ㅜㅠ
16,박정조,3,2024년 12월 6일,메뉴 사진도 부족하고 있는 사진은 확대가 안되고 사진도 실사도 아니고 실메뉴에 가깝지도 않고 뭔가 많이 부족합니다. 메뉴 가독성도 떨어 지는거 같고... 여튼 점주들 수수료가 상당히 저렴 한걸로 아는데 앱을 활성화 시키려면 뭔가 신경을 더 써야 할거 같아요. 신한에서 하는건 알고 있는데 은행 알리기 보다 이왕 시작한거 앱도 키워 주세요.
17,구름흩은바람,2,2025년 7월 18일,"장점: 지역화폐 카드 사용가능, 낮은 앱수수료 (사장님과 상생)ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 단점: 아직은 적은 가게수, 아직은 다소 덜 최적화된 앱 편의성(불편), 주소지 등록시 아파트 동수까지 나와있어 상세주소에 호수만 적었더니 영수증에는 제대로 주소 안찍혀있어 배달기사에게 아파트명+동수 어디냐고 전화옴(가게문제일수도), 타앱에서 상시 할인쿠폰 지급하는 가게 쿠폰이 이 앱에서는 1달에 1번이라 같은 가게 재주문시 장점없음. 심지어 할인쿠폰 갯수가 남았다고 나오는데도 한번 사용했을시 사용불가능. 왠만해선 이앱쓰고 싶지만 편의성+배달비+할인 포기하면서까지 굳이?"
18,Turin,2,2025년 2월 14일,"첫번째 그리고 두번째 주문까지 5000원 중복 할인은 괜찮으나 고쳐야 할 부분들이 있음. 항상 최대 XXXX원 할인 이런식으로 홍보를 하는데 그 부분이 전부 다 첫주문,재주문 할인쿠폰을 써야하만 한다는거임. 그래서 몇번 사용한 유저들도 알림을 보고 혹해서 들어갔다가 실망감을 감추지 못하는게 팩트. 할인은 좋다만 몇번이고 그런식으로 하면 있던 정도 없어질듯."
19,헤이스,3,2022년 10월 7일,"몇 번 잘 사용했습니다만, 계속 네트워크 오류가 뜨네요. 와이파이가 문제인가 싶어서 다른 어플에 접속해봤는데, 다른 어플은 잘 접속되었습니다. 데이터를 써도 계속 네트워크 오류가 뜨는데... 삭제했다가 다시 설치해도 마찬가지입니다. 혹시 몰라 다른 스마트폰으로도 접속해봤는데...앱 자체가 안 열립니다."
20,way Milky,3,2022년 9월 24일,1. 다른것을 보다 땡겨요를 다시 들어오면 담아놓았던 장바구니가 비워지고 다시 앱이 재시작되는 경우가 있습니다 2.가독성과 안좋습니다 다른 배달앱보다 확연히 안좋다는게 바로 보입니다 너무 많은걸 알리려고 하지말고 심플하게 볼수있으면 좋겠습니다 3.앱 디자인도 다시 한번 생각해보는게 좋을거같습니다. 4.수량 조절이 가능한 기능이 나왔으면 좋겠네요 2개 잘못 주문했을시 일일이 삭제하고 다시 담아야합니다 수수료 관련 소상공인분들의 부담을 줄어들었으면 하는 마음에 계속 쓸생각입니다 나온지 얼마되지 않았으니 계속 개선될거라고 믿습니다.
21,KWAK,2,2022년 8월 31일,"컨셉이나 콘텐츠는 나쁘지 않은데 어플의 사용감이 별롭니다. 사용하는 흐름이 뚝뚝 끊겨요. 1. 잠깐 다른 어플 들어갔다 오면 다시 첫화면부터 로딩됩니다. 제 설정 문제인지 어플문제인지 모르겠네요.. 2. 앱 내에서도 뒤로 돌아가니 종종 첫화면으로 돌아가는 것 같습니다. 3. 결제가 매끄럽지 못합니다. 카카오페이나 네이버페이도 추가되면 좋겠습니다. 다른 배달 어플에서 피로감을 느껴 쓰기 시작했는데, 가맹점도 점점 느는 것 같고, 할인도 많은 것 같아서 당분간은 계속 써보려고 합니다."
22,박소현,5,2022년 1월 1일,"오픈한지 얼마 안 된거 치고는 안정적입니다. 실사용자로서 한가지 불편한 점은 한식, 치킨, 분식 등등 카테고리에 들어가서 쭉내리다가 음식점을 선택해서 들어갔다 다시 뒤로가기 눌러서 나오면, 다시 맨 위로 올라간다는 점이 불편합니다. 즉 뒤로가기 했을때 선택했던 위치로 가는게 아니라 다시 화면이 위로 올라가버리기 때문에 그만큼 다시 화면을 내려야 하는 불편함이 있습니다. 지금은 초기라서 입점 음식점이 아직 많지는 않아 다시 내리는게 크게 힘든건 아니지만, 이후 점차 입점음식점들이 많아지면 사용자입장에서는 상당히 불편할듯 합니다. 반영이 가능할지 모르겠지만, 다른 배달어플에서는 가능하게 되어있으니 땡겨요어플도 반영될 수 있지 않을까 기대해봅니다."
23,뱌미,3,2022년 9월 25일,"어제 오늘 쓰면서 불편했던 점이 있었습니다. 1. 리뷰 사진 : 리뷰사진의 화질이 원본으로 올라가지 않아 되게 맛 없게 나오더라구요? 올리는 사람은 상관없는데, 고화질로 나오는게 회사랑 가게 입장에서 좋지 않을까 생각합니다. 그리고 사진이 잘려서 나오는 것도 음식을 맛없는 것처럼 찍히게 만드는 것 같아요. 2. 배달 주소 설정 : 배달 주소를 설정하는게 약간 불편했어요. 주소를 적어도 없는 주소로 나오고, 자세하게 하려고 지도를 움직이려하면 고정됐던 사진이 겹쳐서 나오질 않나 부산 지도였는데 서울로 이동되고.. 아직 앱 초기라 그런 것 같은데 수정이 필요할 것 같아요."
24,이봉근,2,2022년 12월 28일,"할인이벤트가 타어플보다 쪼끔 만족하기는 하나, 불편한점 1.아직 신생어플이라 시킬곳이 그닥 많치않다. 2.버퍼링이 심하다. 오래 이용하면 트래픽이 싸여서 그런지 너무느려져 어플종료후 재실행 해야한다. 3. 매장 메뉴탭 누르면 버그인지 모르지만, 자꾸 상위로 화면이 이동된다. 4. 초반엔 할인쿠폰 높은걸 잘주더니 이제 타어플처럼 할인같은건 잘 안퍼주는듯. 그래서 안쓰는 쿠폰만 쌓인다."
25,김쌕쌕,5,2024년 10월 13일,항상 잘 쓰고 있습니다!만 불편한게 한가지 있어서요. 보통 다른 배달어플을 구경하다가 땡겨요를 들어가게 되는데 그럼 땡겨요를 들어가자마자 가게 검색을 하거든요. 근데 어플 첫화면에서 항상! 매번! 이 주소가 맞느냐고 검색창 위치에 잠깐 뜨는데 한국인의 승질머리로서 이 팝업?이 사라질때까지 기다리는 시간이 너무나 깁니다.. 주소를 확인하라는 메세지를 강조하고 싶다면 검색창 위의 빈 위치에 뭐 깜빡이게 넣는다던지 확인을 누르면 사라지게 만든다던지 검토해주시면 좋을 것 같습니다.. 매번 불편해서 이렇게 리뷰를 남기게 되었어요..! 다음 업뎃때 검토해주시면 감사하겠습니다~!
26,known un,3,2023년 7월 19일,"다 좋고 잘 쓰고 있지만, 역시 배달 가능 지역과 불가능 지역을 미리 표시해 주시는게 사용 하는 사람입장으로 좋을 것 같아요. 이 음식을 시키기로 마음먹고, 기대에 가득한 마음으로 주문을 하려했지만, 주문 불가 지역이면 그에 따라오는 실망감이 크네요. 그 양이 저희 쪽에는 많아서, 이 것만 고쳐주셨으면 좋겠습니다."
27,곰팽이곰팽이,3,2022년 7월 30일,"가까운 순, 저렴한 순 ~보다가 맘에 드는 가게 보고 딴가게있나보면 다시 봤던 가게 순서대로 나오는게 아니고 다시 첫번째로 돌아가고... 다시 죽죽 내려야되고.. 만드신분 본인이 어플로 주문을 해보신적이 있나 의문이네요. 이렇게 기본적인 것도 제대로 안되있어서.. 참...쿠폰도 잘 주고 상인들 수수료도 적다고 이용은 잘하고 있는데 확실히 지배하고 있는 어플들보다 너무너무 미흡한게 많은게 사실입니다. 만들지만 말고 직접 사용해보고 머가 불편한지 관심을 기울인다면 이정도는 아닐겁니다."
28,시오,1,2022년 8월 20일,"로그아웃, 계정 이런 개인정보 관련으로 설정부분에 나와있지 않아서 찾아봐도 잘 안보이고.. 회원가입이 잘 완료 되었는지도 모르겠습니다. 잘 나와있지 않고 oo한 분 이라고만 나와있으니.. 또 앱 사용도 불편합니다.. 시스템 잘 되어있는 어플도 있는데 굳이 불편함을 감수하면서 이 앱을 써야하는 이유를 모르겠습니다."
29,2구구,2,2022년 5월 18일,"배송 불가지역이라고 타 앱으로 주문해달라고 하셨어요. 타 앱은 배달 시스템이 다르다고 하심. 애초에 배송 불가지역이면 주문이 불가능하도록 시스템으로 처리가 되어 있어야지 이게 뭐하는 짓인지. 주문 시킬 때마다 가게 위치 찍어서 확인하고 주문하고 있네요. 너무너무 불편해요. 주문할 때도 키워드 검색하고 가게 확인하다가 뒤로 가기 누르면 키워드 검색한 목록 화면이 아니라 아예 검색창 화면으로 돌아가는데, 너무 비효율적이에요. 이 상태라면 구매해둔 땡겨요 사랑상품권 다 쓰면 삭제할 것 같아요. 리뷰를 쓰라고 푸시가 와서 푸시를 눌러서 들어갔더니 리뷰 작성 화면이 아닌 곳으로 랜딩되네요. 너무 기본적인 ux고려가 안 되어 있는 것 같아요."
30,soo H,3,2022년 12월 25일,할인쿠폰은 유용합니다. 그런데 일단 요기요나 배민보다는 서비스되는 가게가 엄청 적어요. 또한 이건 가게 문제일수도 있지만 유독 땡겨요에서 주문하면 주문접수부터 배달까지 타 어플보다 느립니다. 배달예상시간보다도 배달이 훨씬 더 늦게 옵니다. 그리고 몇일만 지나도 시킨음식 리뷰도 못답니다. 이것 좀 개선해주세요.
31,青樹ツバサ,4,2024년 10월 23일,"다 괜찮은데, 배달비 필터에서 필터값이 최소값이 아니라 최대값으로 지정되는 문제(ex. 배달비 2000원 이하>1999~1억원이라도 해당 필터에 포함됨)가 있어 별 하나 깎았습니다. 사용자 시선에서 uiux 개발하십시다, 필터 쓰는사람이 1억원 배달비 내려고 2000원 이하 검색하겠습니까. 배민도 쿠팡이츠도 다 거쳐간 과정이니 크게 나무랄 건 아니지만...사용자 입장에선 노골적인 노출유도로 보입니다. 상당히 기분이 나빠집니다."
32,ttie,3,2024년 9월 21일,"비주류 배달앱인 것 같아 활성화되면 좋겠다는 마음에 처음 주문해봤는데요, 다시 이용하기는 힘들 것 같네요. 배달이 완료되었다고 떠 나가봤는데 음식이 없었고 혹시나 잘못된 곳으로 배달이 됐을까봐 예상되는 곳 다 돌아봤는데도 없더라구요. 매장에 확인 요청 드렸고 매장 측에서 배달기사분께 연락을 해주셨습니다. 알고보니 아직 배달이 안된 상태였고 기사분께도 확인차 직접 물어보니 배달완료 처리 등 별다른 조작은 하지 않으셨다고 하네요. 정확히 예정시간에 맞춰 완료 팝업이 뜬 걸 보니 어플 상에서 시간이 되면 자동으로 완료처리되는 시스템인가봅니다. [개선점] 배달 완료 처리에 대해 별도의 확인 절차가 있어야 할 것 같습니다. 동시에 소비자,기사 측에서도 배달이 정말 완료됐는지 크로스 체크할 수 있는 부분도요. (배달완료 사진 등) 밥 한 끼 먹겠다고 층마다 돌아다니고 매장에 전화하고 기사분께 확인하고 배달은 늦어졌고.. 첫기억이 좋지 않아 재이용은 힘들 것 같네요. 개선되면 불러주세요~ ㅋㅋㅋ"
33,사이드비,1,2023년 2월 21일,"어플이 느린것도 이해해요, 등록업체가 적은 것도 이해해요, 딱히 할인이 별로 없는 것도 이해해요, UI가 불편한것도 이해합니다 그런데 검색되는 식당 중 70%정도가 사실은 배달불가 지역이었다는 사실을 주문완료 후 전화로 들어야하는건 진짜 못참겠네요 삭제합니다"
34,seokyoung lee,3,2023년 1월 8일,"서울사랑품권 결제가 갑자기 안되네요?? 가맹점이 비대상인가 했는데, 아닙니다. 전 업종이 다 안돼요. 결제수단에서 상품권 선택란이 사라졌습니다. 아니요... 그 선택하는게 화면에서 사라졌다고요... 결제수단 선택에 땡겨요페이. 신용/체크카드 결제 이 두가지만 뜬다고요. 원래 상품권 결제가 있었는데 없어졌어요.."
35,Seungho Park,5,2022년 10월 20일,잘 사용하고 있습니다. 우선 이벤트나 혜택도 많고 할인쿠폰도 여러 쿠폰 중첩 사용가능 해서 너무 좋네요. 지역은 서울에서 사용하는데 불편함 없고 ㅇUI도 만족중입니다. 아직 다른 지역은 안되는듯 한데 초기 배달앱은 모두 겪는 어쩔 수 없는 과정인거 같습니다. 이 부분에 대해 악플다는분들은 이해가 안가네요. 배달앱 화이팅입니다. 수수료 낮춘다는 그 취지도 너무 마음에 듭니다👍
36,신경호,1,2022년 9월 24일,앱 개발을 어떻게 하신지는 모르겠는데요. 성격 급한사람은 주문하다 성질나서 앱 지울거 같네요. 어플 실행도 로딩이 길고 상품 고르려고 스크롤 하면 반응속도가 답답할 정도로 느립니다. 특히 결제시 1분이상 결제완료 누르고 대기를 해야합니까. 그리고 포장주문 했는데 일정시간 지나서 인지 제가 픽업을 하지도 않았는데 픽업완료 알림을 받아서 해당 매장에 확인전화 해보니 물건은 그대로있고 매장에서는 픽업완료를 누르지 않았다는 겁니다. 이 모든게 한번 주문만에 느낀 불편함과 시스템 오류라는게 놀랍네요. 할인혜택이나 이벤트도 좋은데 기본적인 시스템 개선부터 신경쓰시는게 어떠신가요? 특히 포장 픽업도 안했는데 픽업완료 알림 메세지 보내지는건 정말 심각해보입니다.
37,표성후,4,2022년 5월 18일,런칭한지 얼마 안됐다고 아는데 그런 것 치고는 앱 구동은 안정적이네요. 대신 뭐 보다가 뒤로갈 때 화면이 시작화면으로 돌아오는게 조금 불편한듯? 그거 말고는 버벅이는 것도 없고 결제도 편하고 좋아요. 점주 수수료 낮은 앱이라고 홍보하던데 잘되어서 배달앱 독과점 시장좀 개선됐으면 좋겠네유~
38,손규혁,3,2022년 10월 17일,일단 회원가입이 안되요. 중단된 cp 입니다 라는 메시지가 계속 떠요. 그리고 가게마다 메뉴사진이 크게 안보여서 아쉽네요. 한번 이용해보고 싶은데 가게와 메뉴 선택을 함에 있어 쾌적함이 떨어지는 느낌이에요. 그래도 어플 자체는 호감형이네요. 좀 더 최적화되고 발전하면 자주 쓸 것 같아요.
39,2 0,1,2024년 2월 3일,배달앱인데 배달 가능 지역이 아니라고 여러번 뜨네요 제 집이 뭔 산 속도 아니고... 할인 받으면 뭐합니까 배달이 안돼서 쓰질 못하는데 ㅋㅋ 배달 가능한 집이 있긴 한건가요? 앱이 전부 잘못한거라고 보지는 않지만 정말 짜증나네요 몇번을 신중하게 메뉴를 골랐는데 하나같이 다 배달 가능 지역이 아니라고 하면... 배달할거면 쓰지말라는 얘긴가요?ㅋㅋ 가게 위치도 그렇게 많이 멀지도 않아요. 1km~2km 정도인데도... 하.. 오류인건지 원래 그런건지. 그냥 여기다 화풀이합니다. 할인은 있어서 별점 2점 드립니다. 아니 별점 2점도 아깝네요. 바꿀게요.
40,Sohee Baek,3,2022년 9월 12일,앱 자체의 컨셉이나 혜택 등 만족합니다만 앱 사용성이 너무 안좋아요.. 스크롤 내리는데 화면이 계속 멈칫멈칫 딜레이가 걸려서 주문하거나 메뉴 구경하기 넘 어렵네요ㅠ 이 부분 개선하면 좋을 것 같습니다
41,쏭쏭싹싹,1,2022년 11월 21일,매장에 땡겨요 광고전화로 근처 사장님들 대부분 다 가입중이라고 전화와서 생각해보고 나중에 연락준다고 하니까 목소리톤 확 바뀌면서 아 네~ 알겠습니다~ 하고 바로 끊길래 기분나빠서 찾아봤더니 근처 2개밖에없는데 무슨 대부분이 가입했다고 허위로말하는지 모르겠네요
42,준서(Junse0),1,2022년 8월 29일,로그인도 안되는데 뭘 어쩌라는거지 몇백만이 다운받아서 동시접속이 많아 서버에 문제가 있는 것도 아니고 고작 50만 다운로드인데 로그인만 하려하면 튕기는건 문제가 크다고 생각함. 사용하고있는 기기는 갤노트 20울트라이고 다른 구매 어플에는 잘만 로그인 됨.
43,이더리움,1,2023년 12월 6일,"알고 있을지 모르겠는데, 신한인증서로 로그인하려고 들어가서 서비스약관 동의란에 보면 아래칸에 이메일 입력 칸이 있습니다. 그런데 그거 두 글자만 치면 이메일 입력칸 자체가 사라져요. 그래놓고 입력 못해서 약관만 동의하면 이메일 입력 안했다고 오류 뜹니다. 부디 알고나 있으시길 바라면서 적어봅니다. 앱 운영 부서에서 '왜 생각보다 가입자가 안 오르지?' 이러고 있을 거 같아서요."
44,hyewon Roh,1,2022년 9월 2일,"이런 건 줄 모르고 서울페이 살때 괜히 땡겨요 상품권을 샀네요. 주문이 될때도 있긴 한데.. 정말 너무 힘드네요. 이렇게까지 튕기는 앱은 처음인 것 같아요. 주거래은행은 다른곳이지만 카드혜택이 좋아서 신한카드가 주카드였고 이미지도 넘 좋았는데 작년부터 서울페이플러스, 땡겨요.. ㅜㅜ 이미지망인 건 아시죠? 그리고 대체 왜 상품권 잔액이 조금 남으면 다른 거랑 같이 결제 못하게 해놓는건지.. 3천원 정도밖에 안 남았는데 쓸 수가 없더라고요. 땡겨요상품권 신한카드로 샀더니 환불도 안되고.. 다음에 땡겨요상품권 뜨면 계좌이체로 만원정도만 구매해서 털어버리고 앱 지우려고요. 후발주자여서 매장도 별로 없고 불편해도 혜택이 좋으니까 괜찮다 생각했는데 들어가지지도 않고 튕기기만.. 다른 앱 쿠폰이나 카드혜택 합치면 할인율도 그렇게 다르지 않아서 안 쓰는 앱이 될 것 같아요."
