,customer_id,star,enroll_date,content
45,서민,2,2024년 11월 20일,배달을 시키고 싶습니다 근데 무슨 시키려고만 하면 배달 가능 지역이 아닙니다 라고만 뜨네요. 지금까지는 모든 가게가 다요 앱을 사용하고 싶은데 사용 할 수가 없어요. 제가 어플 사용 미숙인지는 모르겠지만 현재 지점에서 배달 가능한 가게만 표시하는 기능을 추가하면 좋을거 같습니다 몇십 건을 배달 시도를 해 봤지만 전부 실패해서 아직 아무것도 못 먹어 봤어요
46,이쯔,5,2025년 1월 19일,잘 사용하고는 있습니다. 다만 핸드폰을 이용하여 일반결제할때 카드번호 입력 및 카드 유효기간 입력시 클릭이 안되는 오류가 있어서 사용이 힘들어요.. 아이패드 어플에선 정상 결제가 가능해서 그쪽으로 이용하고는 있습니다만 카드 일반결제 부분에서 보완이 필요할것 같아요! (제가 이용한 카드 일반결제는 우리은행입니다)
47,강한나,1,2022년 8월 14일,맛집이 배X에 없어서 여기에는 있길래 첫주문해봤는데 너무 느리고 터치 바로 안되고 결제.. 엄청 답답하고.. 광고는 신나던데 광고 분위기 반의 반도 안되듯 답답 그자체.. 배X불매 아니면 절대 안쓸앱임. 우선 안지우고 써보긴 하는데 정말 많~~~~이 개선하셔야할듯.. 광고에 투자하듯 앱에 좀더 많이많이 투자하셔야 할듯합니다. 바쁠땐 절대 못쓸앱..
48,나영,3,2022년 8월 11일,"검색 정확도가 좀 떨어지네요... 예를들어 지금 고기국수를 검색했는데, 고기 혹은 국수 글자가 들어간 메뉴를 파는 모든 가게가 떠요. 제가 찾고자 하는 고기국수라는 메뉴는 안보이구요.. 없으면 그냥 없다고 뜨는게 낫지 않을까요..."
49,Y.B Park,1,2022년 11월 24일,"화가나서 한마디 남깁니다. 저녁시간에 먹통은 기본, 앱에 진입해도 클릭만하면 종일 로딩중... 과연, 타배달앱과의 경쟁이 제대로 될까요? 후발 기업이지만 신한이라는 큰 기업에서 방관하고 있다는 사실에 실망스럽네요. 이런 기본적이지만 큰 문제는 제일 먼저 처리해야 하는거 아닌가요? 사람들이 어떻게 주문을 하나요? 저 또한 주문 하러 들어갔다가 로딩과 렉으로 주문 포기하고 나왔는데. 아무쪼록 문제가 빠른 시간안에 해결되기 바랍니다."
50,유우키리아,1,2024년 10월 5일,가맹점이 너무 적고 배달비도 비싼거 같은데요?! 그리고 배달이 안되는 지점이 데부분 이라 주문 하기도 쉽지가 않네요. 주문 할때 영어로 서비스 선택으로 나오는 곳도 있어서 더 사용 자체가 망막 합니다. 결국 배달 3사랑 다를게 없다 라고 보네요. 3사랑 다르면 지금 3사 문제에 저항을 하는 분들이 바로바로 항의도 하고 있는데 바로 가라 타지 않을가요? [뉴스 기사를 보면 바로 바로 갈아타는 매장도 나옵니다.] 입점 매장이 빠른 속도로 점점 늘어나고 했어야 하지 않나 생각 합니다. 그리고 신한은행 관리 인거 같아요 그럼 신한은행 배불리는 꼴아닌가요?
51,수정,2,2022년 11월 18일,"이건 뭐.. 다른 배달 앱들보다 더 늦게 출시되기도 했으니까 여러모로 부족한 것도 사실인데.. 너무 거슬리고 불편한 부분이 있어요. 검색창에 검색을 하면 그냥 아무것도 안떠요. 원래 있는 음식점응 검색해도 없다고 뜨고 그나마 한 두개 뜨는 것도 지역에 먼 곳 뿐이에요. 저번엔 그랬고 이번엔 안 그랬고, 근데 또 그러고.. 뒤죽박죽 앱 이용조차 못하겠어요 ㅋㅋㅋㅋㅋㅋ"
52,J처리,2,2022년 10월 19일,할인잘되고 검색이랑 다 좋은데 앱 자체가 앱 자체가 문제네요.. 접속 안될때도 있고 지금도 접속 로딩에서 넘어가질 않아요.. 저녁시간때라 트래픽문제인가 싶다가도 아닐때도 앱이 엄청 무거워져요. 해결이 좀 필요해 보입니다. --------------------------------- 앱 수정 됬다고 확인하고 리뷰 수정하라고 메세지왔길래 확인하고 앱 들어갔는데 ㅋㅋ 주문화면에서 버튼도 안눌러지고 재접했더니 접속오류 다시나고 뭐가 바꼈을까요??? 별점 2개 준것에서 더 떨어질거 같아요..
53,Yuja Kim,5,2023년 3월 29일,"안정화가 되겠지요. 개발자분들 화이팅... 10일 제 폰에 첫 설치인데, 오늘 앱에 업데이트가 3월 2일자로 올라와 있어 놀랐습니다. 계속 업데이트해주시면 나아지겠지 하면서 사용기를 겸해 오늘 제 폰에 나타난 버그 작성해봅니다. 1. 땡겨요로 넣은 메뉴가 귀신상태입니다. 가게명과 금액만 동동 떠돌아 남아있는 상태입니다. 다른메뉴 넣으면 함께 계산되려구 합계금액으로 찍힙니다. 이런 상황을 대비? 장바구니 비우기 버튼 만들어주세요. 2. 신한카드가 등록된 삼성페이로 결재하려고 했는데 삼성페이 프로그램으로 넘어가는게 아니라 신한플레이 설치페이지로 넘어가고, 설치하니까 신한플레이 짠!! 죽어도 삼성페이로 연결되지 않습니다. 다른 회사카드는 삼성페이로 결재가 잘만 되니... 일부러 막아둔 것이면 명시해주세요."
54,yes jang,1,2022년 5월 4일,"아니 왜 알림이 없어요 처음 주문한것까진 괜찮은데 주문이 취소됐으면 취소되었다, 주문이 되고 있다는 푸시가 하나도 없어서 조리하고있는줄도 몰랐어요 내가 설정을 잘못한건가 하고 설정 들어가도 알림과 관련되어서는 앱 내에서 설정도 불가능하고 다른 어플서 주문하다가 혹시나 하고 들어가봤는데 주문중이라니까 깜짝놀라서 취소했네요. 이부분 개선 안되면 안시키려구요"
55,s s,1,2023년 11월 19일,다른 두 배달어플에 비해 좋은거 하나도 없네요. 심지어 사장님이 배달 들어온거 못보셔서 배달예정 시간 한참 지나 고객센터 전화해야서야 조리 들어가는 황당한 경우까지 발생하더군요(취소도 안해줌). 심지어 가격도 서울페이 할인된거보다 타어플 기본 혜택이 더 저렴해요. 어지간한 부처님 아니면 이 어플 비추천입니다
56,Jongha Park,4,2022년 4월 9일,1. 매장의 조작 실수로 주문이 취소되어서 바로 재주문 넣어서 포장한 적이 있는데 크게 불편했던 것은 아니라 고객센터 민원을 넣지도 않았습니다. 근데 이런걸 다 모니터링을 하는지 고객센터에서 먼저 전화가 와서 사과를 하더라고요. 이정도로 꼼꼼하게 모니터링하고 cs를 하는구나 하고 신기했던... 2. 지도 위에 제휴 음식점 위치와 영업중인지의 여부가 같이 표시되는 것은 너무 좋습니다. 근데 지도를 조금 움직일 때마다 자꾸 새로고침을 해서 너무 버벅거립니다. 수동 새로고침 기능을 넣어주셨으면 하네요
57,bk Son,2,2023년 1월 9일,땡겨요를 애용한 고객입니다. 현재 해당 어플을 사용 중 버벅임이 여전히 발생하고 있으며 특히 할인 쿠폰 받으려고 화살을 땡기면 먹통이라 몇번이나 다시 땡겨야 하는 불편함이 있습니다 . 또한 할인 혜택폭이 확 줄어들어 3000원 쿠폰이 잘나오던 쿠폰도 500원~1000원 할인 쿠폰이 대부분이며 전처럼 꽝이면 100원씩이라도 나오던 적립금 마저 없어졌네요 무엇보다 최근들어서는 포장이 아닌 배달만 할인이 되는 이벤트를 진행하고 있으며 사실상 배달비 + 500~1000원의 작은 할인 쿠폰을 포함하면 실제로 과거 포장에 3000원중복할인까지 됐던 할인되는 금액은 거의 없고 오히려 비싸져서 이용을 안하게되네요 진짜 할인혜택도 좋고 포장도 잘되서 잘 썼으나 초기에 시장 점유율 높이려고 다양한 이벤트 했던것들이 무색할정도로 단계적이 아니라 혜택들이 갑자기 짜지니까 할인도 확 줄어서 체감이 큽니다 다른어플들에 비해서 되는 가게도 많지 않은데 이러면 다른어플들에 비해 장점이 뭐가 남을까요 아쉽네요
58,awesome h,1,2022년 12월 4일,뭐가 접속이 되어야 사용을 하던지 하지요. 요즘 시대에 이 정도 버그나 로딩속도면 어플을 출시하기에도 적합하지 않은 것 같습니다. 이런앱에 뭘 믿고 결제까지 할 수 있을까요.
59,김수완,1,2023년 9월 25일,이 놀라운 배달 어플은 메뉴를 고르면 배달가능 지역이 아니라는 말만 나온다. 이럴거면 처음 가게 리스트부터 제외하던지 뒤로가기만 몇번 하다가 결국 어플 끈다. 배달 다이어트 하는덴 최고의 어플일듯
60,몰라몰라,1,2022년 9월 29일,"결제수단 실화인가요? 땡겨요 페이로 기본이 되어있길래, 체크카드 쓰려고 신용/체크카드 선택했더니 전부 땡겨요전용 신용카드 체크카드 온라인주문 떠서 어처구니가 없네요. 이 앱은 땡겨요 전용 카드를 사용해야 결제가 가능한 시스템인가요? 이 앱은 못사용할 것 같아 아쉽지만 떠나겠습니다. 이건 좀 아닌거 같네요~"
61,jw k,3,2024년 3월 6일,어차피 상품권 활용이 구단위로 가능한데 주변 지역에 있는 음식점 노출시켜주는 지도 UI를 만들어주면 좋겠군요. 음식점 입점한 것도 몇 개 없고 배달비도비싸고 어차피 같은 동네에서 쓰는거 거의 픽업하는데 매번 주소 조회해가며 찾는거 엄청 힘듭니다.
62,김윤정,1,2022년 10월 5일,지금 접속하고 첫 주문했는데..이런 젠장..카드 계산하는데 계속 로딩만 되더니 뭔가 쎄한 느낌 ㅡ.ㅡ 계속 접속이 안된다 로그인도 안된다.주문이 된건지 안된건지 확인도 안되고 혹시나 싶어서 카드 확인해보니 카드결제는 됐네.이런..결제됐으니 주문들어갔겠지 싶어 기다렸다가 확인차 주문했던 가게에 전화를 해보니 안그래도 땡겨요 앱에서 주문한거는 다 제대로 안 들어와서 고객센터 전화중이라는데 전화도 안받는다네..헐~~뭐 이런...ㅡ.ㅡ 내가 귀찮아서 이런 평가 안 쓰는데 이건 정말 아니다 싶어서 글 남깁니다. 웬만하면 좋은게 좋은거라고 나쁜말은 안 하고 싶은데요 이건 장사하시는 분들께도 정말 아니지 않나 싶네요.
63,ch y,5,2023년 6월 1일,"다 좋은데 서울사랑상품권 구매해서 사용하려고 하는데 계속 오류가 나서 사용을 못하고 있네요... 제로페이는 문제없이 가동되는데, '서울페이+ ' 눌러서 결제하려고 하면 먹통이 됩니다. 캐시삭제 다 해봤고 핸드폰 재시작도 해봤습니다. -------------- 상품권 사용처관련 오휴였습니다. 전화문의가 엄청 잘 연결되고 친절해서 금방 해결했습니다. 별점 수정합니다!!!"
64,Hansol Moon,4,2022년 9월 30일,"아이폰에서 결제가 안되요. 남편이랑 같이 주문하는데, 남편은 아이폰이고 저는 갤럭시에요. 주문하면 보통 곧 접수가 되는데, 왠일인지 약 10분정도 감감무소식이었다가 자동취소가되더라구요. A,B 가게 두 군데 다 실패를 해서 제 폰으로 A가게를 결제해보니 평소처럼 되더라구요. 어떤문제인진 모르겠지만, 한번 테스트해보심이 앱사용하는 분들께 도움이되고, 앱개발자분들께도 좋을 듯 해서 리뷰씁니다."
65,김김김,5,2023년 5월 28일,쿠폰 많이 뿌리고 다 좋은데..(입점가게 적은건 뭐 그러려니 합니다 있는곳 시키고싶을때 들어오면 되니까요) 가게 내 메뉴검색기능 있으면 좋겠어요 메뉴가 한두개도 아니고 프차는 진짜 수십개씩 비슷한 메뉴가 쭉 있는데 하나하나 읽으면서 확인하는거 너무 귀찮고 비효율적입니다.. 이름 비슷한거 이거겠거니 하고 잘못주문하거나 진짜 지금 이메뉴 없는건지 내가 놓친건지 헷갈리기도 하고요
66,스노우맨,1,2024년 5월 21일,최악의 배달앱. 무슨 신한은행 앱 다운 받아라 가입해라 요구하는게 많은게 딱 은행권 꼰대들이 부가 상품 판매하려고 꼼수 쓰는게 눈에 훤히 보임. 초창기때 지역도 애매하고 가입 가게도 많이 없었지만 그래도 쿠폰 중복도 되고 개인정보 요구 하는 것도 없었는데 점점 쿠폰 쓰기 위해서 요구하는게 많아지는걸 보고 바로 탈퇴 삭제하기로 결정. 신한쏠은 결코 가입 안 했고 앞으로도 신한은행은 이용 안 할 것 같음
67,김잡초,1,2024년 12월 8일,"다른 배달앱 쓰다가 가게 도우려고 써보고있는데 각종 가게에서 10번넘게 주문을 했는데 절반이상 취소당하는게 맞습니까? 배달지연취소, 품절메뉴가 있다 취소, 배달콜안잡혀서 취소, 추가비용 넣고 결제해도 거기까지 배달이 안간다 취소, 리뉴얼됐는데 어플측에서 업데이트를 안해줘서 배민메뉴보고 시켜라 등등 취소만 몇번째입니까? 진절머리나서 못시키겠어요 열심히 고른 주문자는 뭐가됩니까? 배는 고프고 배달은 안오고 ㅎㅎ"
68,YANA LEE,2,2022년 12월 17일,할인이나 이벤트 주문 시스템은 아주 좋지만 음식 카테고리에 '전체'가 없는것과 앱 위아래 올리고 내리는 모션을 좌우 스와이프 모션으로 인식해서 잘 보고있는데 넘어가지는 문제만 고쳐주시면 좋을거 같아요
69,동감,3,2023년 10월 21일,"브랜드 할인행사가 있는 기간은 주문을 완전히 막고 행사 기간 이후에 주문 가능하다고 적어놨네요. 기간도 잠깐이 아니고 2주 이상, 땡겨요에서 주문 가능한 점포도 몇군데 없는데 할인 기간은 공식적으로 주문을 안 받는다니. 같은 업체를 다른 배달앱에서 검색하면 버젓이 영업중이구요. 땡겨요가 수수료가 낮다고 알고있는데 몇천원 할인을 하느니 다른 배달앱의 높은 수수료가 더 이득이라는 계산일까요? 할인행사를 해도 주문이 안되고 되는 곳은 멀어서 배달비가 비싸고. 땡겨요측에서 조치를 취할수 있는 부분이 있는지는 모르겠지만 할인행사를 하는 의미가 무색해지네요. 점주들도 힘들어서 그렇겠지만 많이 아쉽고 화가 납니다."
70,에이밍,1,2022년 8월 30일,로그인도 재대로 안되고 사용도 불편하고 딱 봣을때 눈에도 잘안들어오고 메뉴나 가게도 작게 보이는게 가독성도 떨어지는게 과연 이걸 써야하나??? 이런앱이 있다해서 사용해보려했지만 가장 중요한 로그인조차도 앱 사용중 정지가 되엇습니다가 뜨니.. 결제도 아직안해봣지만 구글 평점에보니 결제도 잘안된다하니... 그냥 삭제가 답인가 싶네요
71,황윤환,4,2025년 7월 4일,"중개수수료가 적어서 혹시 소비자에게도 혜택이 가거나, 아니더라도 같은 조건이면 사용하고 싶은데, 하필이면 단골 가게 음식가격이 오히려 1천원씩 더 비싸서 놀랐습니다. 물론. 쿠폰 혜택에 기인된 건지는 모르겠지만, 첫 이미지가 좀 그러네요."
72,kke hs,3,2025년 6월 28일,지역별로 배달비 편차가 있음. 땡겨요에서 고양시는 기본 배달비가 오천원부터 시작. 무료배달은 찾아보기 힘듬. 이러면 굳이 땡겨요에서 누가 배달비내고 시켜먹음. 요즘 요기요패스도 제휴상품으로 싸게 나와서 배달비도 안내고 할인까지 받는데 서울쪽에서는 앱이 유용할지 몰라도 외곽지역은 외면받을수 밖에 없음.
73,K C,4,2025년 7월 17일,페이 결제 인증할 때 잘 안 먹혀서 3번 다시 해야했지만 전반적으로는 인터페이스에 만족합니다. 땡겨요에 등록되는 업체들이 좀 더 많아졌으면 좋겠네요.
74,나화은,5,2025년 7월 5일,어플 편해요 자주사용 할께요 ~넘 감사합니다. 홍보만 좀더 하면 많이들 사용할것 같아요~^^ 그동안 몰라서 서용 못했어요 .기사님도 꼼꼼히 문자 주시고 .쿠폰사용해서 아주 저렴하게 잘먹었어요 😀
75,Hyeon Jeong Lim,1,2025년 7월 14일,다른 앱보다 싸게 살 수 있는것도 아니고 배달비 다 내는데도 배달시간이 안내 기재된것보다 + 기본 30분은 더 늦고 배달위치도 모르겠고 늦으면 늦는다고 안내가 나오는것도 아니고 은근슬쩍 시간만 변경되는데 소비자 입장에서 쓸 이유가 없네요 판매자만 좋으면 뭐합니까...
76,김제한,2,2025년 7월 5일,"장점 지역상품권을 사용 경제적으로 사용가능,3번 주문하면 1만원 쿠폰도 줘요,사장님타임세일도 좋아요.단점 배달비,가장 중요한거 시킬 가게가 너무 적어요.특정가게는 늘 주문이 취소돼요. 상품권 다 쓰기전에 탈퇴해야할듯..."
77,강민서,4,2025년 7월 14일,저희 동네 프랜차이즈들이 쿠폰이 있을 때는 준비중으로 하고 아닐 때는 구매가 가능하게 바꿔놔요 프랜차이즈 사먹는 제가 잘못이긴 한데 저희 동네 땡겨요 배달가능한 집이 몇 개 없어서 불편합니다 그리고 거리에 따라 추가 배달비를 2~3000원 별도로 받는 경우가 있는데 그냥 앱에서 결제가 가능하면 좋을 것 같아요 그 외에는 잘 쓰고 있습니다 이벤트 다양하게 열고 너무 좋아요
78,eunsun Jeon,5,2025년 6월 21일,"수수료가 낮아서 그런건진 잘 모르겠지만, 타 배달앱보다 음식 가격 자체가 저렴한 가게들이 있어서 너무 좋습니다. 배달비 쿠폰 지원해주는 것도 좋구요. 다만 원하는 가게들이 많이 없어서 그게 좀 아쉽네요ㅜ 가게들 많이 많이 입점하세 해주세용!"
79,SH BB,5,2025년 7월 11일,"잘 사용하고 있는데, 사장님 할인이 적혀있는데 적용이 안되는건 왜그런가요? 그리고 가끔 온누리 결제하고 돌아오는 페이지에서 오류가나서 재시도해야할때가 있어요. 요런건 개선되면 좋겠네요."
80,유구링,1,2025년 6월 21일,"배달 픽업했는지랑 도착했는지 알람이라도 해줬으면 좋겠어요.. 계속 배달 준비 중이라고 떠서 매점에 전화해보면 자기네들은 기사님한테 이미 전달해서 이후 상황은 잘 모르겠다고 그러고, 배달 도착했다는 알람이 없어 계속 기다렸는데 이미 배달 도착해서 한참 후라 다 식어있고.. 몇번째 그러네요 소상공인한테 도움된다고 해서 참고 계속 쓰고 있긴한데 개선이 좀 필요한 것 같습니다"
81,모노,4,2025년 5월 11일,생각보다 편하고 금방 배달와서 좋네요. 어플에 익숙해지면 배민 안써도 괜찮을듯. 지역 상품권 구매 가이드가 있으면 좋겠어요. 어떻게 해야 할인 받을 수 있는지 잘 모르겠어요. 이미 다 팔렸으면 타 지역 상품권으로 사도 되는건지.. 🤔 플랫폼 수수료 적어서 사장님들께 도움 된다고 해서 앞으로도 쭉 쓰려고 합니다. 가게도 플랫폼도 오래오래 초심잃지 않고 번창하길..!
82,최진아,1,2025년 5월 25일,배달현황이 뜨질 않아서 그런지 배달이 늦어요. 혜택은 첫구매 빼고 거의 없습니다. 소상공인 배달앱수수료보호해주자고 좋은 의미에서 쿠팡배민배달비보다 더 내가면서 9번 이용했습니다. 거의 매번 배달회사측에서 욕심에 배민이나 쿠팡오더를 추가로 받아 오히려 땡겨요걸 늦게 배달해도 패널티가 없다보니 아무리 가까워도 배달을 제시간에 받을수가 없네요. 기본 40분입니다. 컴플레인해도 중개업일뿐 할수 있는게 없다고 하네요.
83,조선영,4,2025년 6월 6일,쿠폰사용시 쿠폰에 적합한 결재를 하라고 자꾸 에러 메세지가 떠서 주문하다가 짜증이 났네요. 쿠폰 아래에 땡겨요 계좌등록된것만 가능하다던지 필수 항목 좀 적어주세요. 왜 결재 안되는지 잘 모르게 되어 있고 설명이 부족하네요. 쿠폰 사용 가능 필수 항목 넣어주세요. 쿠폰 쓰려는데 짜증나요.
84,한설아,5,2025년 7월 16일,일단 여러가지 혜택도많고 할인도 눈에보이게 해주니까 손이더갑니다. 기존 배달플랫폼의 초기때같달까요. 할인도 중첩이되는게 많으니까 혜택받고 맛있는 식사들하세요!
85,Eungi Min,2,2025년 7월 18일,쿠폰 이용해서 결제하려고 하는데 자꾸 쿠폰에 맞는 결재수단으로 결쟈하라고 하네요..땡겨요페이 신용카드 솔페이 다 해봐도 어느것도 결제가 안되네요 결제사스템 재점검 해주세요 너무 불편합니다
86,민범기,1,2025년 6월 24일,가입할려고했는데 자꾸 S031 라고 뜹니다 삭제했다가 다시 시도해도 안돼고 이앱 처음사용하는건데 왜 이런건가요? 또 데이터 켜보고 와이파이 켜보고 휴대폰 껏다키고 전화번호 제대로 돼여있고 정상수신까지 돼는데 S031뜰까요?
87,ms K.,5,2025년 6월 25일,쿠폰도 잘주시고 저렴해서 좋긴한데 타인 카드로 결제가 안되서 조금 불편하네요ㅠㅠ 배민 경우에는 가족등록하면 배우자 카드로 결제가되서 편했는데 땡겨요는 그게 안되서 조금 아쉽긴해요ㅎㅎ 그래도 애용은 잘하고 있습니당~~~
88,배인영,2,2025년 7월 7일,소상공인 수수료 이야기듣고 최대한 쓰려고는 하는데 어플 진심 개별로... 그리고 뭐만 눌러도 계속 신한 쏠페이 그걸로 넘어가는 것 좀 어떻게 해주세요 신한 잘 안써서 쏠페이도 안쓸건데 왜 계속 그걸 강요하는지
89,하창민,3,2025년 6월 5일,"배민쓰다가 자주시켜먹는 곳에서 추천해 와봤습니다만, 솔직히 소비자 입장에서 굳이입니다. 점주들을 위한다는 것은 알겠으나 소비자입장에서 배민과 가격차가 없고, 오히려 배달비가 더해지면 땡겨요가 더 비싼곳도 있더군요. 같은 가게 같은 제품을 점주부담을 덜기위해서라고 소비자가 굳이 옮겨가면서 까지 같은가격이나 더 비싸게 사려고 할까요? 이 부분은 땡겨요뿐 아니라 점주들도 고민해 볼 문제라고 생각합니다. 그외에 앱사용에 있어서는 아직 미숙한 부분들은 차츰 좋아지겠지요."
90,김인성,3,2025년 6월 28일,"좋은거같습니다만, 지역상품권 연계해놓고 최종 결제가 안되서 30분동안 주문하다가 결국 카드결제 했네요, 초기단계 적극적인 관리가 필요해보입니다."
91,지수김,5,2025년 5월 17일,예전 지역배달앱보다 결제도 간편하고 무엇보다 지역사랑상품권을 쓸수있어서 좋았습니다. 소상공인들에게도 많이 도움이 되었으면 좋겠습니다. 주변에도 많이 알리도록 노력하겠습니다. 많이 흥하길~
92,1226익명,3,2025년 6월 7일,주변 가게들이 전부 땡겨요를 사용하여 사용하려 했으나 직접 카드결제혹은 현금결제하여 배달받기가 없어 배달을 못 시키고 있습니다. 다른건 다 좋으나 이 때문에 땡겨요 사용 의지가 없어집니다. 가능하다면 추가해주세요
93,유석재,4,2025년 5월 11일,"다른 배달 앱에 비교하면 살짝 비쌉니다. 그래서 첫주문 쿠폰만 쓰고 사라지기 쉬운데, 독점가게도 있고 새로 추가되고 있으니까 행사때는 선택해볼 수 있을 것 같습니다."
94,별사탕,4,2025년 5월 31일,다 괜찮은데 입점한 가게보다 입점하지 않은 가게가 더 많아서 아쉬워요. ㅠㅠ 주문해보려 했는데 못 하네요. 적극적인 홍보가 필요합니다. 그나마 하나 있어서 주문하려고 했는데 준비중만 내내 떠서 못 하네요.
95,정태영,5,2025년 7월 1일,배민 지우고 이앱으로 바꿈. 이전 공공배달앱이 정말 열어보면 시켜 먹을게 없는 뭐같은 상태로 관리되는 경우가 많았는데 이건 관리 잘해서 그런 경우가 없길 바람.
96,I Alice,5,2025년 7월 16일,여러 쿠폰할인혜택과 포인트 적립으로 사용하기 좋습니다. 물가상승으로 배달음식 한동안 먹지 않았는데... 땡겨요에서 부담없이 잘 시켜먹고있어요.꾸준히 쿠폰발급이 되기를...🤭
97,미래,5,2025년 6월 3일,지역 페이를 쓸수있어서 좋아요^^ 핸드폰에 등록이 되어있다보니 따로 등록하는 번거로움없이 바로 등록되서 당황하지않고 바로 결제했네요^^ 잘썼습니다^^
98,키인,5,2025년 7월 19일,앱 인터페이스도 편하고 지역화폐 쓸 수 있는것도 너무 좋아요! + 조심스래 말하자면 네이버 페이로도 결제 가능하면 더 좋을것 같아요 ㅎㅎ
99,에오,5,2025년 5월 30일,예전에 이 앱 깔았다가 가게 얼마 없어서 얼마안있다가 지웠는데 이제는 가게들 많아져서 좋음. 서울살면 꼭 이거 써야함. 지역화폐랑 같이 연동 되어서 시너지 남. 브랜드 할인쪽은 많이 없어서 아쉽.
100,999 99구,5,2025년 6월 11일,배민 때문에 옮겼는데 땡겨요가 훨씬 좋네요 배민보다 수수료가 낮아서 그런지 가격을 아예 조금 덜 받는 가게도 있고 온누리 상품권으로 할인 받을 수도 있고.... 가게만 더 들어오면 좋겠네요 굿
101,김성대,1,2025년 6월 17일,근본적으로 양의 탈을 쓴 늑대 어플임. 지역 경제를 살리려면 땡겨요를 써라? 첫 주문 할인쿠폰 선심쓰듯이 주고 결제하려면 땡겨요페이써라? 그거까진 좋음. 토스뱅크로 땡겨요페이 등록하고 결제하려니 신한카드아니면 안된다? 사람들보고 땡겨요 쿠폰 쓰려면 신한카드를 가입하라는건가? 결국은 지역 상생을 가장한 신한카드 가입 권유 어플임.
