,customer_id,star,enroll_date,content
312,aily (벤투스),1,2025년 3월 20일,뭔가 기존 어플보다 쓰기 불편함. 무엇보다 기존 어플보다 비싼 음식점들이 많음. 하다못해 동일한 가격이어야 납득이라도 하지. 더 비싼 돈 내고 시켜야하는데 불편한 앱으로 주문하는건...
313,박정진,5,2025년 3월 28일,할인쿠폰도 많이주고 다좋은데 자기중심 반경에서부터 가까운거리 식당부터 표기 하면 안됩니까 너무 정리 가 안됩니다
314,삼촌,2,2025년 3월 7일,솔직히 소상공인 도움되는건좋은데 같은식당이라도 기존배달 앱들은 배달비가 500~3000원사이지만 이어플은 같은가게라도 6000원입니다;;;
315,Atom,5,2025년 4월 12일,"지역화폐 결제가 가능해서 기본적으로 할인을 먹고 시작하고, 배달공룡과 다르게 수수료도 낮아서 앞으로도 자영업자들에게 많은 도움이 되길 바라요~"
316,김가은,4,2025년 4월 7일,"꾸준히 쿠폰을 줘서 쓰긴하는데, 첫주문/재주문 5천원은 대체 언제까지 강조하실 예정인지...살짝 지겨워요"
317,김구구가가,5,2025년 4월 14일,만나서결제 있으면 더 잘 사용할거같아요ㅠㅠ 법인카드로 배달시키기 너무 어려워요!
318,Kuro Manju,2,2025년 4월 6일,결제방식이 너무 적어. 네이버 페이도 안돼고. 다른 플랫폼 수수료를 고스란히 소비자가 지게될거라며 권한 어플치고 그 다른 플랫폼들과 비교했을 때 음식값 차이도 없어. 이 플랫폼은 수수료 폭리가 없다면 음식값에도 반영할 것 처럼 이야기 하더니.
319,시크토끼,5,2025년 3월 3일,중복할인 그리고 지역상품권 사용가능한거 매우 좋음. 그런 것 조차 못하는 애들은 답이 없음.ㅉㅉ
320,하기동우리집,5,2025년 4월 1일,할인 많고 무엇보다 소상공인 상생이 좋네요. 한도제한풀리면 신한카드 주거래로 쓸게요
321,혜인,5,2025년 7월 12일,메뉴별로 리뷰 볼 수 있었으면 좋겠어요
322,정영현,5,2025년 3월 24일,어차피 먹는거 사장님들 장사하시기 좋은곳이면 좋겠어요 소비계층과 소상공인들이 피해없이 상성할수있는곳이면 땡겨요는 번창할꺼예요 모든 단골집이 땡겨요에 있다면 이곳만 이용할꺼예요
323,권예진,5,2025년 6월 27일,잘 쓰고 있습니다 지역화폐와 잔액연동이 안되는데 이건 왜 그럴까요?
324,남기홍,3,2025년 7월 19일,분명 배달료가 무료 였으나 배달기사분이 계좌번호 보냄-_-;; 그럼 그냥 무료라고 하지를 말던지 기분이 좀 그렇네요.
325,메리나,1,2025년 7월 19일,배민처럼 되는 배달지역이 많이 없어서 시킬곳이 잘 없고 내가 먹고 싶은 가까운 매장도 안뜸 쿠폰 조작인듯 이틀째 500원만 줌 그리고 만나서 카드결제가 없음 아직 부족한게 많은 어플
326,우혁명,3,2025년 7월 19일,여민전 결제가 되서 좋지만 좀 더 편하게 해줬으면
327,이뚜야,4,2025년 7월 18일,주문불가매장도 계속 담기가가능.ㅠ
328,박&*,5,2025년 4월 18일,지방이라 등록된 업체가 많이 없지만 다른 배달앱보다 저렴하고 행사도 많아서 만족합니다.
329,박준영,1,2025년 4월 3일,타 플랫폼보다 오히려 비싼 가격에 탈퇴 안내에 나온 경로에 탈퇴할 수 없음. 굳이 사용해야할 이유를 모르겠음
330,꿀기린(옐리옐리),5,2025년 3월 20일,수수료율이 2.2퍼인가 4퍼인가 아무튼 다른 배달어플대비 현저히 낮다고 해서 도움도 좀 될겸 깔아봤어요.
331,카리스마복,5,2025년 7월 9일,무더운 올여름도 아샷추와 다방커피로 잘 견뎌내보자구요^^
332,최상길,5,2025년 7월 5일,배달비 저렴해서 계속 주문할것 같아요.
333,정영수,5,2025년 7월 18일,가격좋고 맛나고 좋네요.
334,김경열,5,2025년 6월 29일,좋아요. 자영업자에게 도움이 된다합니다~
335,esther Kim,1,2025년 2월 6일,"앱에서 반복으로 튕기는 현상이 일어납니다. 제품을 선택했는데 앱이 닫히고, 배송현황 페이지를 펴서 기다리고 있는데, 앱평가페이지가 자동으로 열립니다.."
336,Lena,4,2024년 12월 8일,"업뎃한 후로 버벅대면서 결제창으로 안넘어가는 현상이 종종 발생됩니다 없는 가게도 많고요, 다른 앱에 비해 배달이 유독 늦게 와요... 배민의 경우 빠른한집배달도 아니었을때도 일찍왓는데 땡겨요어플로 주문하면 이상하게 주문이 밀리나봄.."
337,품교,1,2025년 5월 16일,2~3일전까지 지역화폐로 잘 결제하면서 사용하고 있었는데 현재 37만원이 남아있는데 앱 오류인지 모르겠는데 0원밖에 남아있지 않다고 지역화폐로 결제가 안되네요
338,항재전장,2,2024년 9월 19일,"첫주문쿠폰 안 되네요. 광고 보고, 어플 깔고, 개인정보 입력에, 폰인증에, 로그인까지했는데 첫주문 쿠폰 사용이 안 되네요... 땡겨요에서 분명 주문 내역 1도 없는 처음 주문인데요. 고객센터 문의하니 2년 전에 가입만 한 내역이 있어서 안 된다고 하네요. 근데 가입과는 무관하게 광고에는 '첫/재주문 1만원 할인' 이렇게 쓰셔서 낚였네요. 다른 분들은 시간 낭비 안 하시도록 광고와 다른 내용 수정 바랍니다."
339,자비,5,2025년 5월 23일,편리해요 다만 아직 검색하면 안나오는곳도 있네요
340,짜증을내어서무얼하나,3,2025년 7월 11일,배달시간 갱신 안함? 가게에서 안하는거임 앱에서 안하는거임? 열받네 ㅋㅋ
341,이다원,5,2025년 6월 12일,"아직 개선해야될 부분은 많지만, 우리나라 기업이 우리나라 자영업자와 국민들을 위한 취지로 만든 플랫폼이니까 초심 잃지말고 잘 운영해주세요! 배ㅁ같은 양아치 기업이 되지않으리라 믿습니다! 믿음에 배신하지말아주세요 신한!!"
342,Rae Co,3,2022년 11월 1일,오류로 접속이 안되는 경우가 많아요 지금도 안되네요 주문할 가게도 많지 않고 다른 배달앱에선 배달가능인데 땡겨요만 배달인원이 없다며 주문취소당한적이 여러번입니다 일부는 이유도 알려주지 않고 가게가 일방적으로 주문취소를 하는데 땡겨요는 아무 조치가 없습니다 신생앱인데 이런 경험이 쌓이면 이용을 꺼리게 됩니다
343,유지훈,3,2025년 5월 11일,업체가 많이 없어요. 오늘 파파존스 땡데이라고 쿠폰 생겼는데 집(구로) 회사(성수) 두 곳 모두 준비중으로만 뜨네요. 가게들 관리를 좀 더 하셨으면 좋겠어요.
344,쫌비,3,2022년 11월 18일,땡겨요의 제일 큰 단점은 결제과정임 간단 결제.카카오페이.토스.페이코 에 길들여진 게으른 소비자들은 요즘 카드도 어디 짱박혀둬서 어딨는지 찾다 귀찮아서 걍 안먹고 맘. 할인율이 쎄지만 버거킹과 KFC경우 타 앱에서도 동일하게 할인하는 경우도 크고 본사앱도 할인중이라 귀찮게 카드 뒤지는것보다 이미 등록된 앱에서 결제하게 됨.한 4번 켰다가 귀찮아서 4번 다 결재안하거 꺼버림.
345,gw,4,2024년 11월 29일,"잘 쓰고 있습니다. 다만 타임세일 이건 좀 문제가 있는 게 사장님할인쿠폰과 함께 혹은 선택해서 사용할 수 없으니 가게측에서 가게쿠폰 사용을 막을 용도로 사용되는 경우가 있는 것 같아서 아쉽네요. 쿠폰 쓰려고 해도 매일 타임세일 해 놔서 쓸 수가 없어요. 또 한 가지, 사장님 할인쿠폰 받는 화면에서 쿠폰 하나를 다운받으면 화면이 맨 위로 올라가버려서 쿠폰 여러 개 받을 때 좀 불편합니다."
346,꺟하핳꺄하하핳,3,2025년 2월 11일,"우선 가맹점이 타어플에 비해 많이 없음. 지역상품권, 온누리 사용가능점은 좋음. 다만 첫 가입때나 주는 5천원을 항상 포함해서 최대가 타령으로 광고하는게 굉장히 짜치고, 볼때마다 어이없고 킹받아서 앱 끄고싶어짐. 마치 언제까지고 앱쓰는 사람이 1도없어서 (or유입될 사람조차 없어서) 1회용마냥 신규밖에 쓸일이 없게 보이겠단 의지로까지 보임. 배ㅁ요ㄱㅇ도 이렇게는 안하겠다... 그리고 앱이 계속 튕겨서 재고반영도 잘 안됨. 솔직히 지역상품권이 아니었다면 안쓸듯."
347,신용채,1,2025년 2월 20일,"쿠폰 주는거 정말 좋습니다 제가 살고 있는 지역은 배달료가 가깝든 멀든 5,000원이라 첫 주문 쿠폰의 장점이 없습니다. 첫 주문 쿠폰+자체 쿠폰 사용시 효율이 좋습니다. 한집 배달이 없어서 차로 3분 걸어서 10분 거리에 있는 음식점에서 배달로 20분 걸려서 식은음식 드시는거 좋아하시는 분들은 사용하셔도 좋을 것 같습니다. 저는 다른 배달앱 사용하겠습니다"
348,문지혜,4,2022년 9월 6일,"쿠폰 다운을 두번해야되서 사용기한 놓치기쉬워요. 이벤트에서 쿠폰을 받으면 당연히 내 쿠폰함에 있고 사용기한에 사용할수있다고 생각할텐데 거기서 쿠폰다운을 받아야 진짜(?) 내쿠폰이 됩니다. 쿠폰사용기한 남아있어서 다운 안받고 있었는데 없어졌길래 문의했더니 이벤트끝나서 받을수가없다고 답변받았네요. 그런식으로 일처리할거면 쿠폰함에 사용기한과 별도로 다운가능기간도 만들어놔야죠. 이벤트도 많이 한다고 좋아했는데 정작 혜택을 못받으니 억울하네요. 쿠폰다운 두번씩 안하고 그냥 바로 내쿠폰 되게 해주세요 저같은 사람 많이 생겨서 혜택 못받게하려고 하는건지 왜이렇게 만들었는지 모르겠어요 -------------------------------- 방금 문자로 고객님, 땡겨요 지역확대 이벤트에 참여해 주셔서 감사드립니다. 땡겨요에서 준비한 쿠폰 받으시고 즐거운 하루 마무리하세요! 하고와서 들어가보니 이벤트쿠폰이 다운처리되어있네요. 다른쿠폰도 개선된건지 원래 수정하던게 이제 반영된건지 모르겠지만 감사!"
349,노놉,2,2023년 3월 9일,배달비는 타어플과 차이없거나 더 비싸고 할인행사가 타어플보다 많지도 않고 서비스하는 매장수는 적고 매장별 리뷰도 보기 불편하게 되어있고 장점이 당췌 뭔지... 무엇보다 결제수단이 너무 적어서 불편해요... 인간적으로 네이버페이랑 카카오페이 둘중 하나정도는 있어야 하는거 아닌지;;;
350,최희준,5,2025년 5월 4일,주문 할 가게수가 타 배달 앱보다 적은것 같네요. 점포수가 많았으면 좋겠네요
351,y. a Cho,5,2025년 6월 15일,"타사 쿠× , 배× 보단 괘아나보이는듯.. 수수료를 너무들 뜯어먹는거 같아여 ㅎ"
352,ing meyong,5,2025년 5월 7일,혜택도 다양하고 많아서 좋습니다. 오래 유지되면 좋겠네요
353,루나,1,2022년 10월 5일,아니 이건 뭐 앱이 맘 내킬때만 되는건지; 어제도 로딩만 45분 걸렸는데 이게 서버 접속이 안된다며 강제 종료! 뭐 메인 화면?이라고 해야 하나 거기서 더 이상 넘어가질 않네요?? 업뎃도 해보고 하도 안되길래 삭제 후 다시 깔아도 봤는데 역시나 소용없음; 이걸 쓰라고 만든건가요...?
354,똥개똥,5,2022년 5월 16일,"앱 자체는 크게 불편한 게 없습니다. 다만 입점 가게가 적고, 겨우 골라 주문해도 가게 측에서 땡겨요 주문 건은 취소 후 타 배달 앱으로의 주문으로 유도하는 경우가 많아 사용에 어려움을 겪습니다."
355,엄지은,5,2025년 5월 5일,배달료도 싸고 쿠폰이 쏠쏠해서 좋아요 저희 지역은 들어온 가게들도 많아서 검색하면 다 뜨더라고요
356,changmin lee,5,2025년 5월 19일,다른 배달앱 보다 좋아요. 많이 알려지길
357,bluedot,4,2022년 8월 26일,다 좋은데 스크롤 할때 너무 끊겨요. 화면이 내가 원하는대로 움직이지 않는 불쾌한 사용감으로 속터지고 스트레스 받는데 다시 사용하고 싶을까요? 화면이동이 스무스하게 되는게 시급할듯 합니다!
358,qmffk,5,2025년 7월 19일,사진 변환 실패가 떠서 첨부가 않대요 왜 일까요...
359,RW KO,1,2024년 12월 14일,휴게소에서 첫주문 할인 광고 중인데 qr코드로 찍고 웹사이트에서 결제까지 완료하였으니 당연히 주문이 된줄 알았는데 앱설치하라고 뜨고 앱 설치하니 주문내역 없음. 웹사이트에서는 주문내역 확인 불가. 식당에 물아보니 주문들어온 거 없다고 하고픈 10분 뒤에 카드 취소 내역 날아오네요. 짜증이 나서 진짜.
360,CorePro,5,2022년 9월 14일,"아직 얼마 안되서 아쉬운 부분이 있긴 하네요. 푸쉬알림을 통해 앱을 실행하면 무한로딩... 장바구니에서 수량 선택 or 수정이 가능하게 하면 편할 것 같아요. 2개 담아져서 하나만 주문하려면 장바구니에서 삭제해버려야 하거든요. 다른 앱에도 없는 기능이긴 하지만, 배달비 낮은순 상위노출을 위해 장난질(예 : 20만원 이상 주문 시 배달비 무료, 1만원 이상 주문 시 배달비 4,500원)하는 가게들을 걸러내기 위한 배달비 검색 항목에 (예시) 최대 3,000원인 가게만 검색 가능한 기능이 있으면 너무 좋을 것 같습니다. 가게 리스트 주르륵 나오면 다 배달비 무료~ 적혀있는데 들어가면 최대 3,500원, 최대 4,500원... 무료는 8만원 이상 주문 시? 무료 배달비가 얼마 이상이어야 한다 그런게 싫다는게 아니고, 실질적으로 배달시키게 될 주문금액의 배달비가 우선 노출이 되거나, 적어도 배달비 무료라고 상위노출에 나와있으면 안된다는 것이죠."
361,K Gon,1,2022년 10월 17일,오류 엄청 많아요..로그인도 계속 안되고 자꾸 오류라고 뜨고요.... 주문하고 결제까지 했는데 1 시간이 훌쩍 넘어도 음식이 안와서 매장에 확인하니 매장에는 주문 내역도 안넘어 왔다네요. 정말 앱 엉망입니다. 이런 배달 앱은 처음 경험하네요.
362,오인석,5,2025년 4월 26일,다 좋은데 온누리상품권 사용처 카테고리 따로 만들어주셨으면 좋겠어요
363,박창영,5,2025년 7월 9일,항상 잘 시켜먹고 있습니다
364,김명하,5,2025년 7월 9일,배민 버리고 땡겨요 써요. 더 많은 업체들이 등록했으면 좋겠어요
365,정해정,5,2025년 5월 9일,배달 포장 뿐만 아니라 매장에서 먹는 것도 할 수 있다니 놀랍네요.
366,오몽이,1,2022년 6월 7일,고객센터 있느니만 못하네요. 어플은 둘째치고 서비스가 구립니다. 고객문의는 관심없고 빨리 쳐버리려고 문의 내용중 별거아닌 질문한문장 골라서 그것만 답변하고 고객이 궁금해하는건 답변절대안함. 어쩌잔건데요? 문의글 작성하려고 사진까지 등록하며 글 2개작성했는데 전혀 관련없는 답변만 올리고. 서비스 진짜 안좋아요. 고객센터 이용하는 의미가 없어요. 참고하세요.
367,nemo none,4,2023년 9월 16일,서울페이로 결제 안됩니다. 안된다는 댓글에 대댓글 달아주신 방법 확인하고 다시해봤는데도 안됩니다. 갤럭시 노트 10플러스 사용자구요. 서울페이 사용안되면 큰 문제아닌가요? 개발자가 조취를 빠르게 취하셔야 할것 같습니다. 이럴거면 다른 배달앱 사용하죠. 뭐하러 땡겨요 사용해요.
368,채영,5,2022년 11월 3일,"하루에 한 번씩 땡겨요 기능도 있고 전 너무 잘 쓰고 있습니다 가게 수가 계속 많아지는 것 같고 초반에는 좀 적었는데 그 부분 때문에 불편함은 못 느꼈어요 다만 (가게 직원분들, 라이더분들도 볼 수 있는 붙여서 오는 영수증)에 내가 얼마나 할인을 받아서 주문했는지가 나오는데 이게 너무 민망하더라구요 ㅎ..... 이러는 이유가 있는 게 아니라면 꼭 고쳐졌으면 좋겠습니다 ㅠㅠ +배달지가 주문과정에서 추가, 목록 중 선택할 수 있는 게 아니라 my 단계에서 그때그때 원하는 배달지를 추가해놓고 주문을 시작해야 하는 것도 불편함이 있는 것 같아요"
369,손정준,5,2025년 6월 18일,대박 맛집 발견 정말 맛있어요 양도 정말 많아요
370,이현일,5,2025년 4월 17일,배달료가 저렴합니다. 굳이 구독이 필요 없습니다 할인도 자주 합니다
371,문승원,1,2025년 7월 5일,분명 롯데리아에서 버거시켰는데 토핑이건 뭐건 싹다 기초임 심지어 버거조차도 불고기버거골랐는데 베이컨 불고기로 바껴있음 이건 진짜 배달앱중에서도 심각한 오류임 진짜 이거 고칠거 아니면 앱 내리는걸 추천함
372,TRO K,2,2022년 12월 26일,"sol이 설치안되어있으면 서울페이 결제가 안되고 계속 앱 설치하라고 메세지가 뜨네요. 그리고 포인트 적립 안되게하려고 꼼수로 서울,제로페이를 포인트로 옮긴 것 같은데 미리 안내도 없이 치사한 느낌이 듭니다. 이러다보니 문제도 발생하고 여러모로 아쉽네요. 응원하던 앱이였는데"
373,연주,4,2022년 12월 14일,오늘의 사장님 할인 탭에 들어가서 가게 정보 들어갔다가 뒤로 버튼을 눌러서 다시 탭에 들어오면 설정해둔 정렬필터 초기화 및 맨위로 올라가는 현상 고쳐주셨으면 좋겠어요. 다시 스크롤 내리는 게 번거로워서 이용하기 싫어집니다.
374,최세창,3,2025년 4월 19일,쿠팡이츠 무배쓰는 입장에서 자영업자 살리는 동시에 무배라는 말에 땡겨요 가입을 했지만요 쿠팡이츠랑 배달 메뉴판 가격이 같고요 배달료 측정되어 있어서요 실제적으로는 땡겨요는 소비자 입장에선 비싼데요. 그리고요 배달원이 어느위치에 와있는지 볼 수가 없고 요리가 도착했음에도 완료를 누르지않아서요 리뷰 달성까지 너무 오래 걸리네요 요청사항으로 벨 누르지 말라고 하였으나 두번다 벨을 눌러주시는 이럴꺼면 요청사항 부분 삭제가 맞다 싶네요. 광고가 잘 못 된 것 같네요. 가족 배달시에는 배달료는 더 할인해줘야 할건데요 가능한겁니까?
375,이소윤이혜인,5,2025년 7월 15일,쿠폰 많이 주셔서 반값 가까이 할인받고 치킨 시켜 먹었어요! 지방 지역의 가맹점 유치에 더욱 신경 써주시면 좋겠어요~
376,레쯔비,1,2024년 6월 6일,가게사장님들 수수료가 작다는 마음에 가입하고 이거 쓸려고 했는데. 솔직히 취지는 좋았지만. 가게사장님들은 아닌가봐요. 다른배달앱이나 요거나 음식가격은 같고. 배달비는 받고 소비자입장에서는 유리한점이 하나도 없네요. 소비자랑 업주랑 서로가 개선해 나가야 되는 부분인데. 개발자분은 좋은 취지로 만드셨지만 무지 안타깝습니다.
377,Minseo Kang,5,2024년 12월 27일,너무 잘 사용하고있어요. 다만 라이더분들 위치가 실시간으로 나오면 좋겠습니다. 원래는 10분 미만 이동거리가 묶음 배달을 하시는지 벌써 30분이 소요되고있어 즐거운 식사하기에 기분이 조금 망쳐질거같네요ㅜ묶음배달이면 묶음이라고 나오면 좋겠습니다.
378,good luck,3,2021년 12월 26일,사용하기 쉬웠으나 아직 가맹점주들이 사용이 어려운듯하며 식당이 별로 없어서 아쉬움 아직 앱 느낌이 좀 덜 완성된 느낌으로 디테일한 디자인이나 느낌을 완성할 필요가 있음 제로페이 상품권 사용 가능한건 좋긴하나 홍보가 많이 되야할듯
379,CH,3,2023년 12월 13일,기본적인 기능은 주요배달앱은 최소한 따라갔으면 좋겠다 특히 배달원 위치확인같은 것들. 이게 없으니 정말 엄청 답답하다. 그리고 대부분 지역화폐를 사용하는 사람들인데 억지로 신한은행 사용자들 대상 할인만 하는데 마케팅팀이 뭔가 크게 착각하는것 같음. 지역화폐를 이용하는 사람들에게 솔을 이용하도록 만드는 방식의 마케팅을 해야지 완전 따로 놀고 있음. 마케팅의 목적도 모르겠음 배달할인쿠폰 하려고 신규 적금상품을 들것같나요? 정신좀 차립시다.
380,HOJUN Mr,1,2025년 7월 19일,쿠팡이 더 좋음 가맹점들한텐 좋을지 몰라도...
381,김병구,4,2025년 2월 19일,"저만 그런지는 모르겠는데... 알림을 앱푸시, sms, 이메일 모두 선택해야 알림권한 승인해 달라는 알림이 안 떠요. 셋 중 하나만 승인해도 되도록 수정해 주세요."
382,조까,5,2024년 10월 3일,아직은 식당이 많이 없어서 존버 중입니다.. 그리고 배달 말고 포장도 가능하게 해주셨으면 좋겠습니다 포장 가능한 곳이 위생이 괜찮다고 해서 그걸 보고 고르거든요 그리고 한집이 너무 중복적으로 이름만 바꿔서 여러개 뜨는데 이건 개선 안 되는지요?
383,함재현,4,2025년 3월 16일,제 주변으로 가게가 보였으면 좋겠고 가게들이 더 많아졌으면 합니다
384,채희곤,5,2025년 4월 17일,땡겨요 어플 쉽고 편하고 대박나세요. 열심히 홍보 부탁드림니다.
385,옥도리,5,2025년 6월 28일,할인이벤트 자주해서 좋음
386,kyungtae,1,2025년 2월 11일,한번쓰고 지워버릴려다가 도저히 안쓸수가 없게 만들어서 리뷰남김. 주문전에 배달 34분 걸린다고 나왔는데 주문하고 나니까 70분으로 바뀜. 취소도 안됨. // 90분 지났는데 아직도 안옴. 업체 전화도 아예 안받음. 식구들 모두 배고프고 돌아버릴거 같음. 이거 만든 신한은행도 짜증나서 안쓸거 같아짐. // 90분 약간 넘겨서 왔는데 허니콤보가 아니라 더싼 간장치킨이 왔네요 업체는 전화안되고 고객센터는 금욜저녁이라 며칠쉴테고.. // 그담주 화요일에 땡겨요랑 통화했더니 업체사장이 맞는 음식 보냈다고 했다면서 해줄 수 있는게 없다네요 ㅎㅎ 이래서 대형업체 쓰나봐요. 1부터 100까지 다 개판입니다
387,이민우,1,2025년 7월 21일,쿠팡이츠보다 저렴하다고해서 가입했는데 치킨업체 가격 몇개 비교해보니 배달비하면 똑같은데요? 결론은 괜히 깔았다.
388,M K,4,2025년 7월 20일,오누리 사용하기 좋아요 근데 가맹점이 너무 없네요
389,C썬,3,2025년 7월 8일,굳이 이 앱을 깔아야하는 이유를 아직 잘 모르겠지만 일단 보류
390,요도크,5,2025년 7월 2일,소상공인과 상생할수 있는 어플 같아요. 다주 이용할거예요
391,qmffk,5,2025년 7월 19일,사진 변환 실패가 떠서 첨부가 않대요 왜 일까요...
392,_ d,1,2025년 3월 21일,마라탕 재료 열심히 고르고 결제하려는데 배달 가능 지역이 아니라고 떠서 다른 곳에서 열심히 고름 결제하려니 또 배달 가능 지역이 아니라고 뜸 ㅋㅋ 배달이 불가한데 저한테 왜 뜨나요 걍 삭제했습니다 점주들한테 도움되니까 써달라는 말보단 소비자가 사용하기에 편하게 만들어주세요.....
393,J처리,2,2022년 10월 19일,할인잘되고 검색이랑 다 좋은데 앱 자체가 앱 자체가 문제네요.. 접속 안될때도 있고 지금도 접속 로딩에서 넘어가질 않아요.. 저녁시간때라 트래픽문제인가 싶다가도 아닐때도 앱이 엄청 무거워져요. 해결이 좀 필요해 보입니다. --------------------------------- 앱 수정 됬다고 확인하고 리뷰 수정하라고 메세지왔길래 확인하고 앱 들어갔는데 ㅋㅋ 주문화면에서 버튼도 안눌러지고 재접했더니 접속오류 다시나고 뭐가 바꼈을까요??? 별점 2개 준것에서 더 떨어질거 같아요..
394,AM FM,5,2025년 7월 20일,좋네요 상인들을 배려하는 중개어플
395,김경열,5,2025년 6월 29일,좋아요. 자영업자에게 도움이 된다합니다~
396,김진석,4,2025년 4월 13일,그럭저럭 쿠폰도 좀 주는 편이고 지역화폐 결제가 편하게 되어있어서 좋음
397,전상빈,1,2025년 4월 8일,눈이 불편해서 음성지원을 사용하는데 배달 어플들 중에서 최악으로 불편하네요.
398,김명,5,2025년 7월 8일,국물좀 주시면 더 좋을듯해요
399,최철 (최샘),5,2025년 7월 8일,다양한 토핑의 맛있는 국물 떡볶이
400,채희곤,5,2025년 4월 17일,땡겨요 어플 쉽고 편하고 대박나세요. 열심히 홍보 부탁드림니다.
