,customer_id,star,enroll_date,content
401,나대박,5,2025년 5월 12일,"어중간한 자영업자가 망하는 이유 적은 수수료 공공앱을 만들어주면 뭐한댜 할인은커녕 배달비, 최소주문 금액은 더 높고 어이없음 ㅋ ---------- 오늘 타 앱으로 주문했는데 손바닦만한 코팅종이에 매출에 대략 30%가 수수료니 땡겨요나 전화주문을 요청하면서 상생이 어쩌구하는 메세지가 있던데 어이없네 아직도 정신 못차린듯 최소한 최종 결제할때 100원이라도 저렴해야 주문을하지 솔직히 지도보면서 실시간 확인 가능한것도 아니고 가격이 저렴한것도 아닌데 상생나불되면 오히려 역효과다 정신좀 차리자 땡겨요 앱이 아깝다"
402,C썬,3,2025년 7월 8일,굳이 이 앱을 깔아야하는 이유를 아직 잘 모르겠지만 일단 보류
403,한글을아름답게,5,2025년 6월 28일,알차게 잘 사용하고있어요 만족해요
404,정진,5,2025년 2월 27일,"배달할때 젓가락빼주세요 옵션 밑에 ""치킨무,단무지 빼주세요"" 옵션 추가해주시면 좋겠어요. 안먹어서 늘 메모하는데 어쩌다 까먹고 받게 되면 그대로 버리니까 넘 아깝고 죄송하더라구요~ 부탁드립니다^^"
405,HOJUN Mr,1,2025년 7월 19일,쿠팡이 더 좋음 가맹점들한텐 좋을지 몰라도...
406,eui seok hong,4,2025년 3월 16일,"어플은 나쁘지않습니다만, 아직 여러가게 종류가 다양하게 많지 않습니다..참고하시면 좋을것같네요"
407,M K,4,2025년 7월 20일,오누리 사용하기 좋아요 근데 가맹점이 너무 없네요
408,옥도리,5,2025년 6월 28일,할인이벤트 자주해서 좋음
409,jh jh,5,2025년 4월 21일,배민이 식비 물가상승의 주범에 배민클럽 뭐시기로 판매자나 소비자 둘다 기만한다는 생각이 들어 땡겨요로 다시 돌아오려 합니다(실제로 같은 특정 식당 가격이 지나치게 올라서 요기요에서 검색해보니 오르기전 가격으로 되어있네요). 다만 오랜만에 주문하니 배민에서는 배달 오는 식당임에도 요기요에서 배달가능 지역이 계속 아니라고 나와 당황했어요. 로그인하고 주소 등록하니까 해결되었어요. 요기요가 첫 주문이 아닌데도 로그인도 풀려있고 주소도 다시 지정해야하고 이런 식이면 다른 앱 UI에 익숙해진 고객들을 끌어오는데 한계가 있을 거 같아요. 맛스타 리뷰도 아이디어는 참신하긴 하지만 전 일반 고객들의 현실적인 리뷰가 궁금하거든요. 시각적으로 리뷰 찾아보려고 하는데 맛스타인지 UI구성이 오히려 별 내용도 없는게 시야를 번잡하게 하면서 진짜 찾고 싶은 정보를 방해하는 느낌을 받았어요. 얼핏보면 맛스타만 보고 리뷰수가 이것밖에 없어??이런 오해도 생길듯요. 여러모로 맛스타를 구석으로 배치해주심 좋겠어요.
410,Quyền Lâm,3,2025년 4월 11일,너무 많이 튀긴건지 이전에 먹던거보다 스트롱하고 맛이 이전과 다르네요. 다음엔 다른걸시켜야겠네요
411,shine sun,5,2025년 7월 7일,상생카드 이용 가능해서 너무 좋아요
412,요도크,5,2025년 7월 2일,소상공인과 상생할수 있는 어플 같아요. 다주 이용할거예요
413,전상빈,1,2025년 4월 8일,눈이 불편해서 음성지원을 사용하는데 배달 어플들 중에서 최악으로 불편하네요.
414,달빛,1,2025년 7월 20일,쓰레기앱입니다 별 0개입력이 안되서 1개로 체크하는데 일단 고객센터 관리가 안됩니다 19일 저냑 치킨 주문을했는데 2시간이 넘어도 배달안되서 24시간 운영한다는 고객센터 먗십분 동안 붙잡고.통화시도하다 결국 매장직접 통화했는데 취소해주겠다고 해놓고 음식도 안받았는데 배달 완료로 처리함 다음날인 오늘도 고객센터 통화 몇십분 동안 시도하는데 연결안됨 기본적으로 고객센터 운영이 관리 안되는 앱은 쓰레기 맞음 최악임
415,조민준,5,2025년 7월 9일,주문자(쿠폰많음)나 배달업자분들(수수료 낮음)을 위해 땡겨요 어플을 사용하세요~
416,김명,5,2025년 7월 8일,국물좀 주시면 더 좋을듯해요
417,Jiyoung PARK,1,2025년 4월 5일,타 배달앱처럼 배달현황 gps 지원해주시면 좋겠습니다 직접 수령의 경우 시차로 어려움이 있습니다
418,메브,5,2025년 7월 13일,너무너무 맛있어요 라이더님도 고맙고 크림스프 맛이 살짝 나면서 정말 맛있어요
419,이범수,2,2025년 7월 8일,아니 심심하면 취소시켜 버리네...장난하는것도 아니고 가게 교육을 하든가...
420,David lee,1,2025년 7월 13일,무료배달이 너무적어 ㅠ
421,뚱이요크셔,1,2025년 7월 20일,복날이라 찜닭 먹을까하고 처음 써보려 했는데 검색창 무한로딩.. 속터져서 걍 쿠x이x로 주문함
422,심경환,5,2025년 7월 17일,수수료 적은 땡겨요 최고!
423,박정이박정이,5,2025년 4월 7일,"아직 가게가 많지는 않지만, 가게에도 도움 된다니 가급적 땡겨요 사용예정"
424,이찬희,1,2025년 7월 5일,얘들은 앱도 똑바로 안만들고 운영을 하네
425,AM FM,5,2025년 7월 20일,좋네요 상인들을 배려하는 중개어플
426,운전병,1,2023년 7월 6일,어플이 많이 이상하네. 다른 모든 배달어플들 1.5km거리도 배달 나오는데 여기는 2~3km 거리 가게들 나오고 주문하려니까 배달가능지역이 아니라네 300m거리에 있는 가게도 배달이 안된다하면 뭘 쳐먹으란건가요?? 배달이 가능한 곳만 나오게 해주세요. 죄다 배달안된다는데 뭘 먹으라는거야
427,dertrabonian grac,1,2025년 7월 9일,포인트 모으기는 첫날되다가 왜 다음날부터 바로 안되는건지.. 일부러 막나요?
428,쩡이리규,3,2025년 6월 27일,베플 수수료가 낮아? 비교해봐 똑같은데ㅡㅡ 멀보고 낮다는거냐
429,이진선,4,2025년 7월 10일,배민이나 쿠팡이츠보다 배달이 훨씬 오래걸리네요?? 배민으로 다시 돌아가려구요
430,Lee JongHyuk,2,2025년 7월 1일,온누리 상품권 결제 된다고 하고선 온누리 결제시 땡겨요 첫 화면으로 혼자 넘어가버림
431,Jiyun Lee,5,2025년 6월 28일,배민이 자증나서 갈아탔는데 잘 탄듯합니다^^
432,홍예찬,1,2025년 6월 26일,꼭 쓸라하면 안됨 앱 자체가 불안정함 걍 쓰지마세요 필요없음 걍 배x 쓰자 ㅇㅇ
433,ace Jerry,5,2025년 7월 2일,지역 화폐 사용이 가능해서 다른앱보다 좋아요.
434,최철 (최샘),5,2025년 7월 8일,다양한 토핑의 맛있는 국물 떡볶이
435,이민우,1,2025년 7월 21일,쿠팡이츠보다 저렴하다고해서 가입했는데 치킨업체 가격 몇개 비교해보니 배달비하면 똑같은데요? 결론은 괜히 깔았다.
436,노트10,1,2024년 5월 11일,배달 앱인데 배달 되는 가게가 진짜 1개도 없음. 몇 분 몇 시간을 하나씩 다 눌러봐도 막상 결제할려고 들어가면 배달 가능 지역 아니라고ㅋ. 이럴거면 배달 표시에서 싹 다 없애버리던가 사람 호구 만드는 것도 아니고 ㅋ 배달 안되는 걸 된다고 표시해두고 시간낭비하게 만드는 앱. 배달 앱이 아니라 포장 앱으로 바꾸면 인정할게요 ㅋ
437,이상렬,5,2025년 7월 19일,이런저런 실질적인 혜택이 많아 좋으네요^^
438,김연하,3,2022년 10월 19일,"코드502가 계속 뜹니다 다른 앱들은 잘만 돌아가는데 계속 네트워크 오류 떠서 삭제했다가 다시 설치 반복중이에요 왜 계속 이런가요~? 여러 프로모션을 해서 그건 좋은데, 빠른 개선 부탁드립니다"
439,Park Hyungoak,5,2025년 7월 19일,지역화폐를 쓸 수 있다는 건 큰 장점입니다.
440,White,2,2025년 3월 28일,하나 궁금한게요 결제수단에 다른 앱들은 다 있는데 왜 토스뱅크만 없나요? 제가 토스뱅크를 자주 이용하는데 토스뱅크도 만들어 주시면 안되나요?
441,정지원,5,2025년 3월 17일,판매자. 구매자 모두를 위해 번창했으면 좋겠어요~ 쿠폰도 많아서 좋아요^^
442,김영선 (사막별),5,2025년 4월 3일,다른 배달앱과 비교해도 서비스가 결코 뒤지지 않는 듯...자주 이용할께요
443,구루펏,5,2025년 5월 22일,리뷰로 사진올릴때 2~3개 올리고 싶어도 사진1개당 업로드 시간이 30초라 업로드 시간 단축 요청드립니다
444,InAS,3,2022년 6월 19일,"쿠폰도 다양한 채널로 뿌려주시고, 배달료도 상대적으로 적게 측정되는 곳이 있어서 입점처는 적지만 그래도 개발진이나 자영업자가 고객에게 혜택 주려나 싶어서 조금이라도 보탬될 겸 가끔 혜택도 이용하려고 사용중이었는데. 오늘만 카페 두 곳에서 주문을 하려하니 한 곳은 배달지연, 한 곳은 배달불가지역으로 취소를 때리시더라구요. '최소 주문금액이 아닌 주문을 많이 시켰으면 과연 취소가 됐을까?' 의구심이 들었고, 정말 가게 사정이었는지 의도적일지 모르겠으나 고객 입장에서는 이유야 어떻든 부정적인 감정이 먼저 생기기 마련입니다. 초기라 물론 다방면으로 힘드시겠지만 앞으로 더 발전하시려면 단순히 입점처만 늘리거나 하실게 아니라 이런 무분별한 현상을 방지하기 위한 시스템을 갖추는데 집중하셔야할 것 같습니다."
445,우박,5,2025년 7월 3일,영덕 맛집 치킨 제일 잘하는거 같아요
446,HH O,4,2025년 7월 18일,배달 상세주소 수정 기능 필요
447,raphael,1,2025년 1월 30일,"고속도로휴게소에서 오늘 처음 사용했는데 참 X같습니다 주문 후 카톡으로 알림알려준다더니 어떠한 알림없이 20분을 기다리고 나서야 땡겨요 어플 알림이 문제인걸 인지했네요 휴게소 식당에는 주문QR만 비치해놓고 문의할 곳도 없고, 휴게소 직원들도 시스템 연동이 안되어 있다고 주문내역 확인이 안된답니다 상시 문의할 곳이 없으면 문제 발생시 어떻게 처리할지 휴게소와 협의하고 매뉴얼정도는 있어야하는거 아닌가요? 운영 관리함에 있어서 너무 무책임하다고 보입니다 어플 연동에 문제 없는지 모니터링하고 문제점을 개선하세요 이 거지같은 어플 덕분에 귀경길 식구들의 저녁식사를 망쳤네요"
448,이수연,2,2022년 6월 5일,메뉴 검색해서 가게 목록이 뜨면 가게 들어가서 보고 뒤로 가기 누르면 이전 화면인 매장 목록이 떠야되는데 검색창이 떠요 그럼 또 일일이 메뉴 검색해서 봐야되는데 입점이 많이 된 메뉴명 서치 할땐 (예를들어 떡볶이-입점 약130개)다시 또 한참 내려서 매장들을 찾아야됩니다 불편해요ㅠㅠ +매장 선정후 메뉴까지 고민하고 주문하려고 하는데 배달불가지역이라고 떠요 그럴거면 해당매장이 뜨면 안되는거 아닌가요? 검색했을때 해당매장이 뜨니까 배달되는줄 알고 주문하려는데 배달불가지역이라고 뜨니까 여태 메뉴고민했던 시간도 아깝고 다시 서치해야되고...이와중에 배민들어가면 또 배달됩디다?땡겨요만 배달불가지역이라 뜸 사장님이 막아놓은건가 싶은데 입점 매장도 얼마 없는데 배달불가까지 포함시켜서 매장이 검색되니 소비자로서 선택의 폭이 좁고 시간도 아까워요 역시 돈 좀 벌겠다고 성공한 타업계 시스템도 조사하지 않은채 발을 담구면 이런꼴이 난다는걸 잘 보여주네요; 쿠폰 다쓰면 지울거임 요즘은 요기요가 최고인듯
449,다토,4,2024년 9월 15일,제법 괜찮은데 빠른배달을 희망하는경우나 포장하러갈 때 접근성이 좋게 지도창으로 띄우고 필터를 사용해 원하는 카테고리의 매장들을 현위치 기점으로 볼 수 있는 기능도 있으면 좋겠어요
450,박스스타,1,2022년 9월 19일,오류가 너무 심해요 서울사랑상품권 결제시 결제됐다고 하는데 땡겨요 주문내역엔 없고 잠시후 자동 결제취소 되네요 다시 재주문해도 똑같은 현상이 반복되서 결국 주문 포기요 너무 오류도 많고 결제도 잘 안되고 배*이나 요*요에 비해 많이 부족한 앱이네요
451,최지영,1,2025년 3월 3일,"정말 별로입니다 음식점들은 타 배달업체 때문에 가격을 올린 상황인데 땡겨요는 추가로 배달료를 받고 또 첫주문때 배달원이 요청사항을 지키지 않아 피해를 입었는데 고객센터에 말해보니 우리는 다른 배달대행사로 배달하니까 우리는 잘못없다~ 이러고 어떠한 보상도, 어떠한 해결도 안해주면 첫주문 쿠폰을 또줘도 주문을 하겠습니까? 절대로 안하죠 정말 화가나네요"
452,장춘화,5,2025년 5월 22일,지역화폐로 결재할 수 있어서 너무 좋아요!
453,HeeJeong Yeo,4,2022년 7월 15일,눈에 쏙들어오는 화면구성과 배치는 처음 사용하는 사람들도 쉽게 쓸만큼 잘만든듯. 특히 여러가게들 메뉴 모아서 담아두는 기능 진짜 편리함. 근데 최적화가 안됐는지 앱이 많이 무거워요
454,이민주,2,2023년 1월 24일,"초반 프로모션할 때만 반짝하고, 돈을 안써서 그런건지;; 배달 주문도 안받고, 배달 도착시간 한참 뒤에서야 겨우 출발하는데 그냥 그런갑다~하고 내비둬야 하네요. 사정이 있으면 사정이 있다고 얘기를 해줘야 참작이라도 해주지... 그냥 내비 두면 안된 배달이 띡하고 되는것도 아닌데 그냥 내비두는거 보면 요즘렌 딱히 쓸 이유를 모르겠어요."
455,김치훈,5,2023년 6월 7일,안녕하세요 어플 잘쓰고있습니다. 한가지 추가되었으면 하는 기능이 있습니다. 쿠폰목록에서 현재 영업중이 아니라서 사용이 불가한 매장의 쿠폰은 따로 표시가 돼있으면 합니다. 제 주변에 표기된 영업시간에 영업안하는 매장이 몇몇있어서 이런 기능이 있으면 하네요.. 감사합니다.
456,샤이보글,1,2023년 7월 17일,"타어플보다 혜택은 그닥 별로고, 새로 나온 어플치곤 기존어플보다 혜택이 좋아야 하는거 아닌가요? 땡겨요앱은 딱히 매리트를 모르겠음. 확 끌어당길만한 혜택이 필요하죠. 소비자는 그걸 원하니깐요. 그리고 문제는 앱주문이 자동취소가 가끔씩 발생하네요. 해당식당에 문의하니 취소한적 없다고 하는데, 며칠지나면 땡겨요시스템오류로 땡겨요 관리자가 글남기곤 끝! 이러면 기분 잡쳐서 계속 이용 해야되나?"
457,강범종,1,2022년 11월 28일,배달 시작하고 1.5키로 거리인데 38분이 걸린답니다. 다른 배달처럼 라이더가 한배달하는게 아니라 마구잡이로 여러개 뛴다는거죠. 시킨음식은 다식고 다른 배달앱처럼 실기간 현황조차 나오지않아 그냥 무작정 기다려야합니다. 이점이 개선되지않으면 절대 성공하지 못할거같네요.
458,소다,1,2022년 7월 28일,첫번째주문때 배달시간 엄청 차이나도 소상공인 돕는앱이라해서 불편참고 두번째 사용해보았는데 한참 기다리다 가게에서 전화와서보니 포장주문이라네요? 배달비순으로 정렬하고 배달비 무료라고 적힌것 확인하고 주문했는데 포장만 되는 집이었구요. 왜 잘못봤지 확인해보니 앱 UI에 '배달'과 '포장'이 동일한 청보라색 색상이라 그냥 안보여요. 포장만 되는 집이면 배달비 관련은 안적혀있어야 맞지않나요???카테고리를 분리시키든지. 상식적으로 앱사용할정도면 배달원하는고객이 대부분일텐데 이런식이면 당황스럽죠 지금 사용하기엔 UX가 너무안좋아요 앱최적화도 문제고 개선되기전엔 걍 배민이나 요기요쓸듯 빠른개선부탁드려요
459,ju,3,2022년 4월 16일,앱사용의 불편함 보다. 입점한 가게들이 다른 앱에 비해 너무적고. 그나마 입정한 가게들 중 많은수의 가게들이 다른 앱에서는 정상적으로 주문을 받으면서 이곳에서는 주문을 받지 않는곳이 많다는게 사용에 더 큰 불편을 주는것 같아요. 그리고 서비스가 제공되는 지역에 홍보가 더 필요한것 같아요.
460,Mong Mong,5,2022년 8월 9일,타 배달 어플의 매크로 고객센터와 잦은 배달실수에 질려서 유목민 생활하다 슬슬 정착각 재고있습니다. 아직 초기라 개선점은 보이지만 이건 모든 어플들이 겪고 넘어가는 거니 차차 나아지겠지요. 수도권에서 쓰기엔 아주 준수함. 부산도 오픈했다던데 빨리 다른 지방에서도 쓸수있음 좋겠네요.
461,ولد ضفدع,1,2023년 7월 30일,진짜 인터페이스 너무 별로예요 아니 땡겨요페이 등록하려고 해서 카카오페이 인증했는데 카카오톡 화면 들어가서 인증하고 땡겨요 다시 들어가니까 인증 화면은 온데간데 없고 홈화면으로 초기화되어 있네요;;; ARS도 똑같아요 진짜 이것 때문에 세 번을 반복해서 했어요 제발 좀 앱 제대로 만드세요
462,G,2,2022년 7월 23일,다른 배달앱 쓰다가 지역상품권으로 결재할수 있어서 땡겨요로 시켜봤는데요! 부족한게 너무 많네요 일단 눈에 띄는거만 해두 배달은 위생을 중요하게 생각해서..가게들 목록만 봐도 세스코 표시되어 있었으면 좋겠고요 눌러서 안들어가도요. 글고 내가 시키고 싶은 메뉴 눌렀을때 그거에 대한 리뷰 뜨는거. 최소주문 맞춰서 사는 분들 많을거같은데 장바구니에 담은 메뉴 합친 금액 바로 떴으면 좋겠어요 장바구니 안들어가도 . 내리다가 맨위로 올라가기 기능. 홈으로 바로 가는 버튼. 장바구니에서 메뉴개별 삭제아닌 가게별로 삭제하는거. 등 등 발전되면 땡겨요 자주 쓸거같아요 아그리고 편의점 입점도 빨리 되면 좋겠네유
463,ZZAMBA,3,2022년 8월 3일,"갤럭시 S8 에서 굉장한 버벅임이 있어 사용이 힘듭니다. 그래픽을 쓰는것도, CPU를 쓰는것도 거의 없는 것 같은데 최적화가 필요합니다. 그 외는 다 괜찮았어요."
464,이동수,1,2022년 11월 24일,"사용하면 안되는 배달앱입니다. 11월 24일 20시 16분경 음식주문을 했습니다. 축구경기가 10시 예정이었기에 미리 주문했고, 예상배달시간 10시 17분으로 조리중 표시가 되었습니다. 전반전 종료시간인 10시 50분이되도록 배달이 오지않아 앱의 가게전화번호로 문의를 드렸더니 가게에 주문 자체가 안되었습니다. 다른 배달앱에는 기본으로 있는 자동주문 기능이 없다는 뜻입니다. 웃기는 사실은 이미 카드 결재는 완료된 상태고, 앱에서 제공하는 카드영수증 상에는 가게에서 정상적으로 주문된것으로 보인다는 겁니다. 고객센터도 전화를 받지 않습니다. 그냥 다른 배달앱으로 결재하세요."
465,asdf eq,1,2022년 8월 23일,"진짜 어플이 엄청 느림 안 눌러졌나 싶어서 다시눌렀을때 창 떠서 원하지 않는게 눌리는경우가 있음 가게 검색중 배달비가 무료~ 이런식으로 나오고 눌러봐야 배달비가 뜸 이게 느린 어플과 시너지를 일으켜서 굉장히 불쾌함 결제 방법이 매우 한정적임 지역상품권 카드결제 밖에 없음 네이버페이 카카오페이 삼성페이등 사용 불가능 쿠폰 다 쓰면 지울듯 후발주자임에도 답답한 사용감, 불편한 결제, 불쾌한 어플시스템 등 사용하고싶지 않은 어플"
466,025kep,1,2022년 11월 24일,일단 등록된 가게 수 적은 건 이해를 하는데 서버가 너무 느려요 주문을 하려다 5분 넘게 로딩을 하면 누가 여기서 시키겠어요 월드컵 시즌이라 터지는 것도 아니고 평소에도 로딩이 너무 많고 타 어플에 비해 UI도 구려요 솔직히 재주문 할인 다 받고나면 누가 여기서 시키겠습니까 배민이나 요기요에서 시키지
467,랄라룰루 (랄라라),1,2022년 11월 21일,신한쏠에서 땡겨요썼는데 리뷰쓰려니 땡겨요앱 쓰라해서 열었는데 아이디 연동도 안되고;;;(맛집이고 사장님이 서비스많이주셨길래 리뷰쓰고 싶었는데 덕분에 계속 아이디 연동 시도하다 그냥 리뷰쓰는거 포기했습니다;)신한쏠에 있는 땡겨요 쓸때 카드포인트쓰기체크하면 루팅문제입니다 하면서 오류뜨며 결제안되고.포인트쓰기 체크안하면 그제야 결제되네요; 상품권사고싶어도 기본결제부터 문제생기니 정말 안사고싶어요;;;신한의 문제인지 땡겨요의 문제인지 앱참...둘다 참 오류가 많네요. 배달비 싼건 좋은데 결제오류3번떠서 진짜 손 안가요;;;앱 버그픽스 좀 해주세요
468,배성열,3,2023년 1월 2일,"일단 할인쿠폰이나 이벤트 면에서 좋고, 주문받음,배달시작 알림등 바로 와서 알기 쉬움. 다만 아쉬운 점은 한번 주문하면 배달 예정 시간 이상으로 오래 걸림. 배달 예정시간 치곤 제일 오래 걸리는 배달 앱같음. 예정시간 거의 맞는 적이 없음."
469,전인영,2,2022년 10월 24일,포장과 배달을 구분짓는 UI가 눈에 잘 띄지 않아서 구분하기 어렵습니다. 지역상품권을 쓸 수 있다는 장점이 있어서 사용 중인데 쓰기 편하지는 않습니다.
470,인과응보,1,2022년 8월 30일,네이버페이 이벤트 참여로 로그인 회원가입하려고 네이버로 계정 연결도 해봤고 카톡으로도 연결해봤는데 로그인은 안되고 계속 앱 튕김. 네이버랑 카톡 둘다 개인정보는 다 동의해서 땡겨요에 넘어갔을텐데 로그인도 앱실행도 되지않아 다음으로 넘어가질않으니 회원탈퇴도 못하겠음.
471,heesuk82.jung Jung,3,2022년 11월 3일,앱을 사용하면 배터리소모가 많고 휴대폰이 뜨거위집니다. 일시적인게 아니고..사용할때마다 느끼고 있습니다. 배민 쿠팡이츠 사용시에는 전혀 이슈가 없네요.. 앱 점검이 필요할것 같네요..
472,to ki,5,2022년 9월 22일,수도권에서 쓰기좋아요 프로모션도 자주하고요 솔직히 평점조작인가 싶을 정도로 유용합니다. 아쉬운건 업체가 적다는점? 그거 말고는 배민이나 요기요랑 ui가 다를것도 없고요. 배달비도 크게 차이없거나 저렴한 편이니 현재에선 많이 추천합니다.
473,¿?ᄋᄉᄋ,3,2022년 11월 26일,"배민과 다르게 할인을 많이 해줘서 좋습디다. 근데 앱 자체가 느리고, 인터페이스가 보기 힘듭니다. 이것만 개선하면 배달앱 1티어 쌉가능 할거 같네요."
474,김블루베리,1,2022년 8월 29일,"음식점 운영하고 있는 사용자입니다. 앱 너무 느려요. 그리고 음식 사진이나 전체적인 이미지, 시스템등등 투자 좀 해서 빠른 개선 좀 해주세요. 이렇게해서 언제 배민을 따라잡을까요? 여기 리뷰만 봐도 불편하니까 다시 배민이나 요기요 이용할 것 같아요."
475,간사이,2,2023년 4월 27일,서울사랑싱품권이 언젠가부터 사용안되네요. 이 앱의 유일한 장점이었는데.. 더 이상 사용의 의미가 사라졌습니다. 당근마켓도 그렇고 이앱도 그렇고 성장가능성은 있는데 어플의 오류를 시정할 생각을 안하는군요. 아쉽지만 ㅂㅂ
476,김영지,5,2023년 3월 20일,땡겨요 너무너무 잘 쓰고있어요! 근데 하나 아쉬운 점이 있다면.. 결제수단이 너무 한정적인 것 같아요..ㅠㅠ 네이버페이도 도입해주시면 더 자주 사용할 수 있을 것 같습니다..!😊😊
477,럼텀터거,1,2023년 6월 28일,"땡겨요 쓰면서 지금까지 주문취소 2번이나 당했어요.. 죄송하다고 1000원 쿠폰보내주긴 하는데 여지껏 더 오래써온 타 어플에서 경험하지 못한 주문취소인데, 땡겨요는 유독 자주그러네요. 기껏 신중히 메뉴 정했더니 취소시키는건 너무합니다. 배달 가능한건만 노출시켜주셨으면 하네요. 더이상 주문취소는 안되게 해주세요."
478,김진영,5,2022년 7월 18일,"아직은 가맹점도 적고, 개선되어야 할 부분이 많이 보여요. 버벅일때도 많아서 조금 아쉽지만, 소상공인도 소비자도 라이더도 웃게 할 수 있는 배달앱이 되길 응원합니다. 그리고 가입 쿠폰, 땡겨요쿠폰 등 최저금액 제한 없어서 정말 좋아요. 어플 개발에 힘써주세요~ 파이팅!"
479,오재현,1,2024년 9월 21일,쿠폰 이벤트해서 가입했는데 쿠폰적용 상품들 대부분 매장에서 모두 품절처리함. 앱 설치 했다가 사기당한 기분이네요. 땡겨요 이미지만 안 좋아집니다. 브랜드 담당자들과 충분히 소통을 하시고 점주들에게 이벤트 기간에 재고를 넉넉히 하도록 지시를 하시던지 안 하시고 이벤트 첫 날부터 계속 땡겨요 에서만 상품품절 해놓고 매장에서는 주문을 받고 있는 이런 모순적인 이벤트는 누구를 위한(?) 아.. 땡겨요 가입자 낚시중이신가요? 낚였네요. 제가.. 한심한 사람 같으니라구.. 리뷰보시거든 다른앱으로 저상가 구매하시기 바랍니다. 제품 거의다 없고 몇몇 상품은 적용이 안된다고 하네요 참나..
