,customer_id,star,enroll_date,content
480,박상영,1,2022년 8월 28일,가게와 트러블이 생기면 환불 권한이 땡겨요에 없으므로 직권 환불이 불가하다는 답변과 가게에서 버티면 환불 못 받으실 수 있다는 상황을 마주하실 자신이 있다면 사용하셔도 됩니다. 그로인해 아무리 상담사도 납득 못하는 상황이어도 환불 및 도움받기 어려운 상황으로 이어지고 상담과 배고픔에 지쳐 환불은 됐으니 회수라도 해달라는 말을 고객이 직접 해야하는 일도 겪으셔도 괜찮다면 사용하셔도 됩니다. 다른 배달 플랫폼보다 책임은 적게 지면서 압도적으로 불편은 더 많이 감수해야하는 플랫폼인데 그래도 쓰실건가요? 사용하시기 전에 부디 이 평가부터 읽으시고 신중한 선택하셔서 기분좋은 식사를 망치지 않으셨으면 하는 마음에 작성합니다. 앱 삭제하고 다른 플랫폼 이용하러 가는 길에 똑같은 피해를 받으신 분이 생기실까 남겨두고 갑니다.
481,썸녀와나무꾼,5,2023년 4월 3일,요기요쓰다가 이어플이용하게됐는데요 주문할때 메뉴들 간격좀 좁혀주세요 메뉴많은 프랜차이즈들 스크롤 너무길어져요 아니면 메뉴들을 바형식에서 아이콘형식으로 바꾸는식으로 시인성향상시켜주셨음해요
482,박소윤,1,2022년 7월 17일,"배달시간도 주문전 예정과 주문후 시간이 차이 심하고, 실제 배달현황이랑 다른 UI정보로 믿을수없네요. 최적화 안돼서 엄청 느리고 오류나고, 쿠폰도 정상적으로 적용안돼고 광고효과에 비해서 실사용불편함이 많네요."
483,수Binance 아이디어스2,5,2023년 11월 12일,업그레이드 되면서 신한어플은행에서 땡겨요로 넘어가지않아서 좋아요! 상품권쓸려면 신한어플에서 넘어가야 할 번거로움이 없어졌어요! 이벤트랑 할인쿠폰 잘 쓰고있습니다! 감사합니다! 번창하시구 이벤트및 쿠폰행사 더 더 더 부탁드립니다^^
484,dennis Kwak,1,2025년 1월 23일,요즘 온누리 지원 핫한데 땡겨요에선 보기가힘드네요. 필터에서 검색하거나 카테고리가있었으면좋습니다. 땡겨요와 온누리상품권의 콜라보 시너지를 확장하면좋을것 같아요. 가맹점 늘려주세요! 기대합니다!
485,kos mos (kosmos),5,2024년 3월 10일,초기에는 가맹점 수가 적어서 많이 이용 못했지만 지금은 왠만한 음식은 다 시킬 수 있음. 그리고 앱 사용하는 것도 별로 불편하지 않음. 게다가 15% 할인되는 땡겨요 상품권 사용하면 기본 배달비는 다 빠진다는 것. 어차피 배달 앱 기능은 고만고만하고 대부분 중복 가맹이라 가성비가 최고임
486,심리통찰,5,2024년 5월 14일,서울페이로 결제 가능해서 좋아요 다만 다른 지역의 가게도 쉽게 검색 될수 있으면 편하겠어요. 다른 지역의 음식점에 방문포장 하려고 히는데 내 주변동네 가게만 나와서 설정변경하는게 넘 번거롭고 불편해요
487,이현정,1,2023년 5월 10일,별로임 렉도 많이 걸리고 로딩도 다른 앱보다 오래 걸려요. 다른 앱에서는 배달이 가능한 지역인데 이 앱에서는 배달 불가능한 지역이라 계속 떠요 너무 별로예요.
488,__,3,2023년 8월 4일,"유튜브 보고 설치했어요.유입 증가를 위해 유튜브 출연에 배라풀고 하신만큼 잘 되게 하면 좋을텐데 좀 아쉽네요.신규 유입 특성상 신규가입>쿠폰발급>배라로 자연스럽게 이동하게되는데 주소설정 단계 없이 근처 배라 매장을 보게되니 강남권만 나와 가맹점이 적다더니 이것뿐인가?싶어 즉시 이탈할 수 있을듯합니다.주소 설정 단계 먼저 들어가게끔 했으면 좋았을 것 같아요.물론 타 유명 배달앱이라면 내가 뭐잘못했나 찾겠지만 신한은행이 주거래처임에도 유튜브 보고 처음 알게되었고, 주변에도 아는 사람 없었어요. 그만큼 인지도가 적은 앱이라 사용법도 잘 모르는데 기술적인 면보다 유저 입장에서 QA하시면 좋을 것 같네요.메인상단 '첫 주문, 두번째 주문까.. 바로가기' 이것도 글자 잘리는데 보여지는 글자가 혜택으로 추정되거나 터치 유도하긴 어려워보이고요.바로가기 터치 시 상단에 뜨는 날짜도 2023.03.31로 날짜수정을 안하신건지 종료된건지 몰라도 유저입장에선 종료된 이벤트가 노출된다고 생각할수있습니다."
489,박현희,5,2024년 12월 24일,지역 배달앱 되도록 사용하려고 하는데 안 되는 가게가 많고 동일한 가게도 다른 앱에서는 주문 가능한데 땡겨요는 가까운 거리도 서비스 지역이 아니라고 하니 왜 안 되는지 이해가 안 되지만 더 많은 가게들이 협업하면 이용하는데 편리할 것 같아요
490,여준,1,2023년 9월 22일,"말하기 앞서 '땡겨요' 앱은 쿠폰을 포장/배달을 해야지만 쓸수있습니다. 기프티콘/QR개념이 아닙니다. 또한 등록이 되어있지 않거나 해당 매점이 오류가 있다면 아예 쓸수없습니다. 작성자는 이 앱이랑 아무 관련없습니다. 예전에 깔아놨다가 지인이 오늘 뚜레쥬르 이벤트가 있다고 권유하여, 쏠(앱)까지 깔아서 당일만 되는 쿠폰을 발급받았습니다. 제 집 근처에 있는 뚜레쥬르점은 등록자체가 되어있지않아 애초에 불가능(전화로 문의했지만 뭐가 되겠습니까 ㅋㅋ)이라서 30분 거리에 있는 뚜레쥬르로 갔습니다. 사정이있어 마치고 10시 20분쯤에 보니 '오전 9시 30분'에 연다고 써있더군요. 분명 해당매점은 24시까지로 되어있고, 매점 전화로도 그렇게 연락받았는데 그렇게 되더군요. 다시 고객샌터에 문의 했지만 안된다고... 다신 이 앱 안씁니다."
491,루나,3,2022년 6월 3일,뭔가 좀 더 갖춰지고 오픈을 했어야 하는거 아닌가 싶네요..너무 급하게 어플을 오픈한 느낌..렉이 좀 있고요. 메뉴 보려고 스크롤 내릴때 버벅거려서 멀미나요..점점 업데이트가 되길 바랍니다..
492,현,5,2024년 12월 11일,배달어플을 이용하지 않는 편이었지만 금융상품과 결합하여 사용하니 혜택이 좋아 정말 많이 이용했습니다 중개수수료도 주문서영수증에 고지되어있고 굉장히 저렴하여 점주 부담이 적다는 걸 알 수 있었습니다
493,Kwanghee Jeon,2,2022년 10월 19일,땡겨요는 가장 시급한게 가맹점 늘리기도 있지만 서버안정화가 제일 우선입니다. 이렇게 자주 접속 불가가 뜨면 신뢰도가 떨어져요.
494,야뺘,2,2024년 10월 18일,이래저래 나쁘지는 않은데 다른 배달 앱에 비하면 어설픈 부분이 많음. 일단 배달 가능 점포 수가 압도작으로 적고 베달 시간도 00분 도착 예정 이라하면 거기에 +10분은 예삿일임. 수수료 없이 소상공인에게 이로운 어플이라 하면서 배달료는 더럽게 비싸게 받고 다른 어플보다 가격이 싼것도 아님. 그렇다고 혜택이 씹넘사인것도 아니고 쿠×이츠나 요×요 하는 행실이 개떡같아서 이용하던거 접고 이걸로 넘어왔는데.. 다시 넘어가야 하나 싶은 마음 뿐..
495,EY K,1,2022년 10월 19일,도대체 이 어플은 사용하려고 하면 들어가지지도 않고 오류 장난아니에요. 이걸로 주문하면 사장님들께 도움된대서 왠만함 여기서 시켜먹으려하는데 저녁시간에 오류나는거 도대체 몇번째인지.... 몇번째 열심히 고르고 주문하는데 오류나니 이제 화가 나네요. 다른 배달어플처럼 주문량이 엄청난것도 아닐텐데 이렇게 오류나는거 꼭 잡아야 할듯 합니다.
496,Lee Jay,1,2024년 4월 6일,"첫고객 쿠폰도 안줘요, 할인 쿠폰 받는게 적금하기, 배달비도 지금까지중 최대치에다가, 메뉴도 자유도 훨씩 적어요, 거기다 배달 안돼는곳도 표시해놔서 시간낭비까지 화령정점☆ 어거지로 만들고 실제 사용을할거란 생각이 있긴한건지"
497,김현지,1,2023년 11월 11일,"방금 서울페이로 땡겨요상품권 충전하고 결제하려는데 연동이 안됩니다. (결제 가능한 상품권이 없습니다 라고 뜸) 예전에도 몇번 이래서 주문을 못했었는데, 해결이 안되나요? 다른 글 보고 앱 캐시 삭제하고 폰 재시작했는데 여전히 그대로네요."
498,Youngjae Kang (Jay),1,2022년 10월 16일,리뷰에 별점이 없으니.. 음식점에서도 배민이나 쿠팡 등 다른 플랫폼 주문에 비해 땡겨요 주문 건은 신경을 안쓰는 게 느껴집니다. 첫주문에 음식 누락되고 배달은 총 1시간 30분 걸렸네요. 그렇다고 앱 사용성이 좋은것도 아니라 이제 안쓸듯.
499,듀페맛있음,3,2023년 7월 25일,요즘 타사 배달요금도 낮아지는 추세인데 땡겨요의 장점이었던 쿠폰룰렛이 많이 안좋아져서 초창기보다 손이 안갑니다. 운이 없는편은 아닌데 근 한달째 매일500쿠폰만 나오네요! 전엔 곧잘 2000도 나오곤 했는데.. 요즘 포지션이 애매해서 아쉽습니다
500,옴나로아,4,2023년 2월 5일,잘 쓰고 정말 좋은데.. 리뷰 사진 올리는 게 너무 안 되네요.. 비율을 계속 바꿔도 잘 안 되고 세로로 돌려서 업로드 해도 자꾸 튕기고.. 이것만 좀 잘 바꿔주세요 ㅠㅠ 리뷰 올리기 귀찮아져요..
501,N Y,1,2024년 8월 26일,2시간이면 집에서 밥을 해먹지 배달실수에 늦어지는 거 있어도 보상 하나없이 기다리라고만 하고 가게도 많이 없는데 정상영업하는 가게도 땡겨요는 안 열음 가게도 아는 거지 이 어플이 쓰레기라는 걸 첫주문재주문만 중복쿠폰으로 할인되면서 매번 최대 10000원세일 이런 식으로 기만하니까 그냥 빡침
502,Hajong Sung,3,2024년 6월 4일,등록해놓고 실제로는 이용을 하지 않는 입점업체들이 많은 것 같습니다. 상품권별로 주문 가능한 업체들을 검색하는 기능이 추가되면 좋을 것 같네요.
503,jimin yun,1,2024년 1월 8일,"아니 첫주문 쿠폰 쓴적없는데... 왜 없죠? 혹시 신한은행 사용해서 예전에 땡겨요 페이지 신한앱에 뜰때, 그때 주문해 보려고 했다가 배달가능지역 아니라고 해서 넘겼었는데, 그때 쿠폰 발급되었어서 지금 못쓰는 건가요? 아니면 주문한적이 없는데 안될리가... 이거 확인부탁드립니다."
504,yulim kim,2,2022년 10월 19일,"접속 시 에러가 잦아 주문하기가 어렵습니다. 두 시간 내리 에러가 나네요. 밑에.후기 보니 전에도 동일한 에러가 발생한 거 같은데, 같은 장애가 자꾸 생기는 건 문제가 있는 것 같아요."
505,LS D,2,2024년 1월 23일,매일 쿠폰 얻는거 땡기는 시스템 매우 불편하고 비효율적임. 이유는 앱접속하고 땡겼을때 한번에 내려오질 않음 무조건 첫번째 땡긴건 도로 올라감. 그래서 항상 두번 이상 땡겨애 됨. 이것 좀 고쳐주시죠
506,한경석,1,2025년 1월 16일,"지금 왜 이러죠? 시간 좀만 지나면 자꾸 버벅 되면서 팅깁니다.. 주문을 할수가 없어요. 앱 삭제 재설치도 마찬가지임.. 5분 보고 있으면 멈춤.. 그리고 강제 종료됨. 지난번에는 디버깅 어쩌구 하면서 종료 되더니, 오늘은 이런 문구 없이 강종"
507,김찬종,1,2024년 8월 8일,"메인화면 모든 음식 카테고리는 비어있고 음식점 검색도 안되며, 이벤트 배너를 통해 들어가야 간신히 찾을 수 있음. 땡데이 이벤트 한다길래 쏠페이 앱 다운받고 가입했는데 해당 앱으로 들어간 땡겨요는 전화번호 등록하고 카드도 발급받았는데 하루종일 인증이 안됐다며 작동불능 ㅋㅋ"
508,최영웅,1,2022년 10월 22일,"별점 1개도 아깝네요. 주문만 하려하면 렉먹고, 끊기고, 심지어 화면에 이미지로드도 안돼서 사정이 있겠거니싶어 한참을 기다리다가, 이제 장바구니 담아 결제하려하니 또 버튼이 뜨질않아 결국 포기하게 만드는 어플. 최악이네요."
509,빠세,5,2025년 1월 6일,추천받아서 써봤는데 좋네용! 다만 아쉬운 건 가게별로 배달료만 확인할 수 있고 최소주문금액은 볼 수가 없네요 꼭 가게를 들어가야 확인이 되는 점은 아쉬워용
510,배성우,5,2024년 7월 4일,항상 좋은 서비스 감사합니다. 점점 더 좋아지고 있다는게 느껴지네요. 추가로 세스코나 위생인증이 있는 카테고리도 따로 필터링 할수 있게 해주시면 너무 감사드릴것 같습니다.
511,나노.,1,2022년 2월 2일,광고를 할만한 서비스풀이 확보되지 않고서 광고로 사람을 모아봤자 서울내에서도 일부 그리고 그마저도 타 경쟁사에 비해 터무니없이 부족한 상태에서 쿠폰때문에 깔고서 서비스 지역 아닌거 보고 삭제하고 갈 사람이 대부분일듯 하네요. 리뷰는 직원인거 마냥 좋은거만 써놓았고 암튼 현 상태에선 이용할 이유가 없네요.
512,Bori O,5,2024년 12월 7일,"사장님들껜 수수료도 싸고, 소비자에겐 할인도 많이 해줘서 너무 좋아요! 앞으로 이 어플 자주 쓸려구요! 다른 사장님들께서도 많이 사용해주시면 좋을것 같아요! 다른 가게엔 아직 안 쓰는 곳도 있어서 좀 아쉽더라구요! 홍보를 많이 했음 좋겠어요 ^^"
513,임다정,1,2024년 2월 15일,할인쿠폰으로 할인받아서 주문하려고 했는데 제 지역에서 주문 가능한 매장은 거의 일주일 내내 준비중이라고 떠서 주문을 할수가 없습니다. 그런데 이 매장은 타 앱에서는 정상적으로 영업을 하고있으며 주문도 가능하더라구요. 다른 매장은 영업중이지만 배달가능지역이 아니라고 주문도 못하고 오늘 할일끝나는데 쓸모없는 이벤트와 앱이었네요
514,김동현,3,2023년 1월 27일,점점 할인 쿠폰이나 프로모션이 점점 작아지는 느낌이네요 UI도 타 어플에 비해 너무 별로입니다.. 그리고 개수 수량 수정되도록 해주세요 너무 불편합니다
515,IKSOO,3,2022년 9월 29일,앱이 심하게 불안정하네요. 땡겨요 알람이 떴을때 알람을 누르면 화면이 실행된 상태에서 멈춰버리네요. 스크롤하는 시간도 딜레이가 많구요.
516,김카일,1,2022년 9월 21일,"다른앱이랑 비교해서 할인혜택이 많은 건 맞지만 기본적으로 배달건마다 문제가 발생하는데 가게,배달원 이것저것 맞물려서 문제가 꼬이고꼬여서 더 화나게함 배달시간 최소 1시간 그나마도 안지켜지고 꼭 2시간까지 지연되는거 진짜 할말없게만든다 첨만그런줄알았지 3번이상 반복되는거면 그냥 이앱문제아님? 아니 배달이안와서 가게에 전화했는데 거기가 전화안받으면 취소도안되 배달상황확인도 안되 사람 개빡치게 만들어놓고 고객센터 전화는 또 번호를 왤케숨겨놓은것이며 연락은 왜이렇게 안되는지ㅋㅋㄱㅋ열받기싫으면 다른거 쓰세요 홧병남^^!"
517,요루이치,1,2022년 10월 7일,첫 주문 좋다길래 해볼까 했더니 들어가 지지도 않고 서버 다운되고 한참 기다려서 들어갔더니 로딩을 로딩을... 다음창 넘기려면 또 로딩 한참 걸려서 결제하려고 했더니만 땡겨요페이나 땡겨요 붙었어도 결국 지들 신한카드 쓰라는 어필 과하게 하고 있고 눌러보면 결국 지들 신한카드 만들라고 영업이나 하고 있네 마케팅 누가 짰냐 진짜..그걸 짠 놈이나 통과시킨 놈이나 서버 관리하나 못하면서 욕심만 많아서 뭘 하고 싶은건가 무통장 결제나 카카오 결제 통신사 결제 같은것도 만들어놔야지 써먹지 있지도 않을거면 카카오 로그인은 왜 만들어놨나싶네 결국 한시간 가까이 스트레스만 받다 포기했네 광고비 들일시간에 서버나 챙겨요
518,임세현,1,2023년 3월 22일,위치 연동부터가 이상하게 되네요? 타어플 쓸때는 이런 경우가 없었는데 주소를 입력해도 좌표가 다른곳으로 찍히는지 배달비가 2배 이상은 되는듯합니다.
519,MOON JIHEE,1,2023년 4월 6일,완전 별로임. 포인트 소멸 알림 하나없이 그냥 소멸해버리고 복구도 안해줌. 이러니 타 어플 이용하는거지 고객들이 고객센터에선 앵무새같이 메뉴얼만 줄줄줄 왜 통화를 3번이나 한건지. 시간 아까움. 참 별로네요
520,do NG,3,2023년 6월 1일,"배달 출발 때나, 근처에 도착했을 때 알림을 넣어주면 좋겠습니다. 65분 후에 도착이라고 처음에 떴는데 20분 만에 와서 바로 대응하기가 어려웠네요. 심지어 주문 1시간 반이 지났는데 앱에서는 아직도 배달완료가 뜨지 않고 있습니다."
521,J Y,1,2022년 6월 14일,새벽 일정시간대에는 운영시간이아니라고 주문이 안되는데 가게 운영시간에 상관없이 어플 운영시간이 왜 필요한건가요? 타업체에서 주문했네요.. 오늘은 시켜보려고 들어갔는데 가게에서 일방적으로 주문 취소해버리네요.. 타업체에서 시키니 다시 받아줍니다. 가게 입점도 얼마 안되있고 그나마 입점되어있는 곳도 취소하니 아직 써야 할 이유를 모르겠어요
522,박수민,5,2022년 7월 26일,이번 달에 각기 다른 업체에 세 번 주문하고 셋 다 주문 취소됐습니다. 한 군데는 가까워서 포장 주문한터라 직접 방문해 물어봤습니다. 근데 사장님께서 주문 들어온거 없다며 땡겨요 앱이 작동이 잘 안된다고 그냥 매장에서 결제하시면 안되냐 하시더군요. 다른 두 군데는 배달 주문이었는데 주문 후 바로 품절 취소 됐습니다. 쿠폰이 있어도 쓸 수가 없네요. 또 다른 곳은 타어플에선 주문이 가능한데 땡겨요에서 장바구니로 들어가 주문하려고하니 영업 준비중이라고 뜨더라구요. 영업준비중인 가게가 주문 가능한 상태로 노출이 되는 것도 문제인데 전화해보니 영업하는건 맞는데 땡겨요에선 주문 안 받으니 타어플 사용하라네요? 혹시 땡겨요가 업장에서 쓰기에 불편한 뭔가가 있는건가요? 아님 혹시 쿠폰 사용해 결제하면 업장에서 손해보는 구조인가요? 소비자 입장에선 지역상품권도 쓸 수 있고 쿠폰도 많으니 쓰고 싶은데 주문을 받아주는 곳이 없어 쓸 수가 없어요.
523,유현,1,2024년 9월 14일,잠깐 써봤는데 너무 불편해요 메뉴 음식 사진들이 없어서 어떻게 나오는 구성인지 알수도없고 리뷰 사진으로 어떻게 나오나 보려고해도 메뉴에 리뷰가 바로 붙어서 볼 수 있는게 아니라 맨 위 리뷰 따로 눌러서 음식리뷰 찾아봐야하고 최악입니다 직관성 매우 떨어져요
524,봄화련,5,2024년 6월 14일,"가게에서 부담하는 수수료가 적다고 해서 가입했어요 상생에 동참하려구요 마침 신한은행사용자라 더 좋아요 적금도 가입했구요 (포인트 두배로 주는게 너무 괜찮네용) 다만, 입점업체가 많지 않은게 빨리 개선되었음 좋겠어요"
525,ARES,4,2024년 7월 28일,두번째 주문까지는 아주 좋네요~ 그 이후는 타앱 비교 배달비가 훨씬 비싸서 같은 매장 같은 메뉴비교 할인쿠폰 사용해도 여기가 더 비싸네요.. 이부분이 너무 아쉬워요..
526,Janne,1,2022년 10월 5일,다른 어플은 다 잘되는데 혼자 느려요 와이파이를 켜도 데이터를 써도 계속 로딩이 안되네요 ㅡㅡ; 자주 쓰고 싶어도 이래서는 쓰지도 못할 듯
527,S. Kang,4,2024년 10월 10일,원산지표시나 가게 위치 등 세부정보 보기가 어렵네요. 따로 없는지.. 메뉴ui 가독성 높이길 바랍니다. 맛스타보다 위의 사항이 더 궁금해요. 배민이나 요기요보다 본 어플을 쓰려고 하고 쿠폰도 맘에 드는데 좀 더 발전하길 진심으로 바랍니다~~
528,1 1,4,2024년 11월 17일,"주소 입력할 때 같은 도로명 주소인데 아파트 동별로 떠서 불편해요. 다른 배달앱, 택배 주문 시 도로명을 입력하면 아파트까지만 떠서 동호수 넣으면 되는데, 땡겨요는 도로주소 검색 후 맞는 아파트 동까지 선택해야 해요."
529,김민준,1,2022년 5월 2일,사장님들의 일방적인 주문 취소가 자주 있습니다. 결제후 바로 취소하는 것도 아니고 오분에서 십분후에 결제 취소를 하는데 소비자 입장에서는 매우 불쾌한 경험입니다. 배달 취소는 배달 수락후 삼분내로 제한하는 등의 조치가 필요해보입니다.
530,leehaun park,2,2024년 1월 24일,위에 쿠폰(과녁모양)뽑으려고 아래로 스크롤 내리면 내릴듯 하다가 다시 올라가는게 너무 빈번합니다. 그냥 클릭하면 내려오는게 있었으면 좋겠습니다.
531,1 29,1,2024년 9월 14일,땡겨요 통장만들면 쿠폰준다면서 통장개설하고 그걸로 결제하고 10퍼도 쌓였는데 쿠폰은 안 주네 설마 이벤트 페이지 대문짝만하게 걸어두고 쿠폰은 끝났습니다~ 이러는거 아니죠? 그럼 쿠폰페이지는 삭제했어야 했는데 ㅎㅎ 끝나도 지급해주세요~ 지급되면 별5개로 바꿉니다~
532,짱구가이,5,2024년 6월 1일,수수료가 저렴하다고 해서 이용하고 있어요. 이벤트나 포인트적립도 쏠쏠해서 좋아요 이젠 배민 포장도 수수료 받는다고 하던데 홍보좀 많이 자주 해보세요. 사장님들이 수수료가 저렴해서 좋은데 이용자가 적데요. 땡겨요 잘되길 바랄게요
533,123 21,1,2022년 12월 29일,이벤트 하면 뭐합니까 시킬수 있는데가 없는데 이벤트 할거면 최소한 이벤트 해당되는 프랜차이즈 매장들은 확보를 하고 진행해야 하는거 아닙니까? 쿠폰 2만장 뿌리면 뭐하냐구요 시킬데가 없어서 남아도는데 다른 배달어플같으면 순식간에 없어지는데 여긴 시킬데가 없어서 남아도는데 이벤트하는 이유를 모르겠네요
534,다윤,2,2022년 9월 17일,신한앱카드로 결제하려고 결제요청 누르니까 렉이 너무 걸리고 신한플레이어플은 실행이 안돼서 아예 다 끄고 다시하니까 결제요청을 안누르고 기다려야 밑에서 올라오네요 결제창(신한플레이 카드선택)이 안뜨면 결제요청을 누르라는 문구를 추가해주세요
535,김지원,5,2022년 10월 20일,기본적인 로딩속도가 너무 느린 것 같아요 자꾸 로딩화면 오랫동안 뜨는데 기다리기 힘드네요..그래도 나머지 서비스는 괜찮은 것 같아요
536,joohee kim,1,2022년 12월 10일,"쿠폰 많이 주고 서울페이되서 쓰고 있습니다. 근데 한정적인 가게숫자, 실시간 위치를 알 수 없어 하염없이 기다리기만 해야하는 배달현황, 배달 컴플레인하기 위해 어플 내 콜센터 연결을 찾기 어렵게 해놔 한참을 찾아야하는 번거로움, 그렇게 어렵게 찾아 배달 문의하면 협력업체라 어떻게 해줄 수 없다는 콜센터.. 쿠폰 다 쓰면 기존 배달 어플 사용할 듯 하네요. 최악입니다. 본업에나 신경쓰세요"
537,문예설,3,2022년 5월 21일,업데이트 꾸준히 하는 것 같고 앱 오류도 나아지는 것 같음.. 가끔 버벅이거나 불편할때 있었는데 많이 개선된 것 같고 개발자분들 계속 파이팅 하세욥
538,최윤정,1,2022년 10월 7일,결제는 되었는데 이후에 네트워크 연결이 안된다며 가게에도 주문이 전달 안되었고 어플을 몇번 삭제했다 재설치해도 네트워크오류라고만뜹니다. 쿠폰써서 결제한 돈은 얼마 안되니 돈 날린샘 치고 다신 안쓰려구요.
539,Boeun Kim,1,2022년 9월 26일,장바구니 안에 담긴 메뉴들을 수정하거나 삭제가 안되네요. 아이콘이나 버튼을 터치해도 반응 제로. 결제하기 버튼을 눌러도 아무런 반응이 없습니다. 아무것도 시켜먹을 수가 없어요.
540,이범수,2,2025년 7월 8일,아니 심심하면 취소시켜 버리네...장난하는것도 아니고 가게 교육을 하든가...
541,김하나,1,2024년 12월 8일,할인 상품권 쓰려고 설치했는데 업주가 배달비를 비싸게 받으니 비용이 개찐도찐이네요. 상품권 다 썼었으니 삭제하렵니다. 게다가 배달 완료됐는데도 어플에서 아직도 배송중으로 뜨네요. 다시는 사용안합니다.
542,voice T,2,2022년 10월 19일,요즘 오류가 너무 잦아요!!! 걸핏하면 서버응답이 없다고하고. 입점 점포도 많지 않은데 e서울페이 쓰려고 안지우고있지만 뭐가 점점 나아져야지 계속 불편해지면 어떡하나요.
543,수교,1,2022년 10월 7일,다 좋은디...ㅠ 갑자기 무한로딩 걸리거나 결제오류가 너무 자주 떠요....서울페이 이벤트로 사람이 몰려서 그런거같은디 개선중이시겠지만 더 힘내주세요ㅠㅠ 지금도 앱 안들어가져요ㅠㅠ 겨우 들어가져도 아무것도 안뜨네요
544,부계,1,2024년 10월 2일,"22년 6월경 첫가입을 하여 쿠폰을 받았지만, 그때 당시 주문할 수 있는 가맹점이 없었고, 주문을 한 번도 하지않아 첫주문 혜택을 다시 받을 수 있는지 문의했지만 불가 답변. 써보고 괜찮으면 배달 어플을 갈아탈까 했지만 아쉬울 뿐이네요."
545,정보람,3,2023년 11월 27일,"이게 배달 앱인지, 신한 홍보 앱인지; 이벤트가 반 가까이 신한 관련 앱 가입, 적금 가입, 인증서 사용, 페이 결제, 계좌 결제...; 그래도 출시 초반에는 뽑기로 3,000원 자주 나와서 잘 시켜 먹었어요."
546,김소연,1,2022년 10월 19일,땡겨요는 애용중이나 앱이 답답하네요. 서버 끊어짐(네트워크 오류)이 왜 이렇게 잦나요? 한 두번이 아니라 여러번 같은데 도대체 언제 개선하시는지... 이것 때문에 저녁을 못먹습니다ㅡㅡ
