,customer_id,star,enroll_date,content
547,노숙자,4,2022년 10월 10일,써보니 너무좋아요 정착합니다~! 할인이 많이 되서 제일 좋아요! 쿠폰도 많고 리뷰쓰면 포인트도 쌓여서 앞으론 제값 안주고(?) 좀 조렴하게 주문할 수 있을것 같아요 ㅋ ㅋ
548,Yunho Bae,2,2022년 7월 30일,배신민족 싫어서 주문하려고 했는데... 일단 앱이 너무 느리고 주변에 포장할만한 제휴점이 없어서 아쉽고 배달 팁이;;20만원이상 시켜야 무료;;군요. 뭐 이건 제휴점마다 정책인지 모르겠지만요. 서비스 런치 의도는 맘에 들지만;; 많이 아쉽습니다. 일단은 삭제;;
549,이영규,5,2024년 12월 31일,"무엇보다 타업체처럼 우리에게서 벌어서 독일(?) 모기업에 과도한 배당으로 외화유출이 안되어 좋구요. 다양한 이벤트와 적립, 다양한 가게가 있어 아주 잘 이용하고 있습니다."
550,삶은계란,1,2024년 9월 23일,쿠폰사용해서 주문하니 취소하고 영업종료 띄우네요. 영업시간 확인하고 사장님쿠폰은 판매자가 주는건데 뭐 이런경우가.. 판매자 맘대로 장사하네요. 그리고 문의하니 1000원 쿠폰주네요. 어차피 쿠폰써서 주문하면 판매자가 주문취소 할텐데 문제가 뭔지 모르시나 보네요. 윤정부 정책같은 방침이네요
551,HS Lee,5,2025년 5월 29일,"저렴한 배송비, 퀵배달! 땡겨요로 환승합니다~^^"
552,신희상 (삐딱새),1,2022년 12월 6일,어제 처음 가입하고 주문했는데.. 결제만 되고 주문 오류 났다고하고.. 어제 고객 센터에 전화해도 결제한거 확인도 안되고 신한페이에 전화 하라네요.. 1:1 문의 환불 요청 해도 답장 없습니다.. 여기 별로 안 땡껴요.. 환불 처리 좀 빨리 해주세요..
553,양필성,1,2025년 4월 4일,좋은 뜻으로 만들어진 소상공인들을 위한 앱이긴 합니다만 쿠폰관리 매장관리 클레임 관리 등 부족한 부분이 너무나도 많습니다 쿠폰으로 주문유도해서 ㄸㄹㅇㄹ 치킨 주문했다가 도착 예정시간 한시간이 다 되도록 받지도 못하고 기다리기만 했고 안올꺼면 주문취소 한다고 했더니 확인해보고 연락준다더니 그 사이에 업체에서는 취소로 알고 다른 주문한 곳으로 보냈다는 말도 안되는 말만 전달받고 그 후 업체의 사과도 대응도 제대로 없었습니다 아직은 좀 더 디테일한 부분까지 체계나 관리가 필요해 보입니다
554,정해정,5,2025년 5월 9일,배달 포장 뿐만 아니라 매장에서 먹는 것도 할 수 있다니 놀랍네요.
555,Jasper Yun,5,2024년 5월 10일,가끔 배달 음식을 먹고 싶을 때 요긴하게 쓰고있는 어플입니다. 다만 몇 달 전 땡겨요 신한은행 관련 페이를 쓰려고 연결된 링크로 어플 새로 설치하고 가입하는 도중에 오류나서 2번 실패한 이후로 신한페이는 절대 안씀
556,dertrabonian grac,1,2025년 7월 9일,포인트 모으기는 첫날되다가 왜 다음날부터 바로 안되는건지.. 일부러 막나요?
557,바다66,5,2022년 7월 14일,부산에 땡겨요배달시작한지얼마안되서그런지 등록영업점들이 많이없어 아쉽고 타배달앱배달료보단 비싸다는점..이중배달료를 책정하다보니 더비싸게느껴지네요~~결제혜택또한 앞으로 많은개선이필요할듯..분발하시길바라지만 기존배달앱들의 각성을위한 후발 앱이라 번성했음하는 바램또한있어 응원보냅니다!!
558,박현정,4,2022년 11월 9일,"갠적으론 가게 이름 같은거 검색할때 결과 나오는게 좀 안맞을 때가 있는거 가틈 아직 등록안된 가게들이 많아서 그런가, 그런 부분만 개선되면 괜찮을거 같은데요"
559,1234 a,1,2023년 1월 24일,아직 앱이 활발하지 않아서 그런지 모르겠지만 첫주문 쿠폰 쓸려고 하는데 배달팁도 다 비싼 가게들이 대부분이고 주문할 매장이 너무 없어요.. 명절 마지막 날에 무슨 지방이나 시골도 아닌 인천인데 치킨 주문할 곳이 없더고 뜨는게 말이 되는 건가요
560,변광호,2,2022년 8월 6일,검색조건이 그지같은..요기요칠때랑 땡겨요 칠때가 틀림~~!!!요기요는 한눈에 깔끔히 보임~~!!!땡겨요는ㅋㅋ각자 따로 놈~~!!!프레드피자를 검색하면ㅋㅋ맨위에 나와야지~~왜 중간쯤 나옴?ㅋㅋ어떤사람이 프로그램 짰는지ㅋㅋ한심스럽내요..검색한것을 최우선 나오게 해 주시고~~!!!하여튼 한눈에 안 들어오고 각자따로놈~~!!!!이게 팩트임ㅋㅋㅋ조잡하다?그런 느낌?UI좀 고치셈
561,시크릿,5,2024년 11월 20일,"더 나아가 배달 플랫폼도 만들어 줘요~!!! 기사 등록 하고 일 할수 있는!!!일반 대행이 아닌 ○팡○츠 처럼 다른 배달 플랫폼 말고 땡겨요 와 함께 하고 싶습니다~!!! 광고도 많이 해서 전국민,모든 요식업 사장님들이 사용 하는 어플이 되어주세요~!!뼈를 묻겠습니다!!!!"
562,Google 사용자,3,2022년 9월 23일,배달비 상대적으로 많이 저렴해요!! 강추! 배달비 때매 매번 고민하면서 시켜 먹는데 다른 지역에서도 사용할수 있으면 놀러가서도 너무 좋을꺼같아요!
563,공포까마귀,5,2025년 1월 1일,등록한 업소만 늘어나면 딱 좋을 것 같습니다. 홍보 많이 하셔야겠습니다. 그리고 생체인식을 지원했으면 좋겠습니다. 두 가지만 이루어진다면 배민을 대체할 수 있을 것 같습니다.
564,김호진,5,2023년 3월 6일,"아직 사용하는데 불편함 없고 다 좋은데, 한 가지 건의사항은 리뷰 남길 때 전 줄바꿈 해놓는데 올라간거 보면 줄바꿈 하나도 안 돼있어서 가독성이 떨어져서 불편합니다."
565,Jiyeon Kim,2,2023년 7월 11일,가족 아이디를 공유하고 있어 대신 제카드로 결제하고 가족 아이디로 시킬 때 로그아웃 기능이 없어 매번삭제하고 재설치해서 로그인하는데 너무 번거로워요 로그인 로그아웃기능 추가바랍니다.
566,djdheh ejeh,1,2024년 6월 9일,"최악입니다!!!배달 말도없이 주문한지 1시간 40분뒤에 배달함.도착예정시간보다 한시간 늦게 배달했는데 어플에서 늦는거 관리도 안하고, 업체늦는다 사과도 안하고, 음식상태 엉망, 배달음식누락하기,수저 받기로 체크했는데 안보내기 등 문제가 많구요. 절대 추천하지 않습니다."
567,Mini Sun,1,2022년 11월 26일,다들 어플 벤치마킹 좀 하셔야할듯 로그인할때 아이디 선택해서 연동할수있게 바꾸시길. 요기요 참조하세요. 기본적인 기능도 없다니
568,태원류,3,2022년 7월 29일,배달되는 지역만 늘어나면 대박인 앱입니다 각종 혜택이 엄청 많아서 좋은데 쓸수있는 지역이 한정되서 그것만 개선되면 좋겠어요 좋아요
569,노희자,5,2025년 7월 4일,할인쿠폰이 있으니깐 땡겨요에서 시키게되네요^^
570,대왕오징어,1,2023년 12월 24일,서울시 상품권으로 결제하면 15프로 할인한다고 하나 실제로 불가능할 정도로 꼬아놓음. 서울시 상품권으로 결제하려고 20분동안 삽질하다가 그냥 포기하고 앱 지웁니다. 두번 다시는 안쓸듯...
571,정수인,3,2022년 11월 30일,"24시~07시 사이에는 주문이 안 되던데, 주문이 안 되는 시간대가 배달 앱 사용률이 높은 시간대가 아닌가 생각이 듭니다. 타 배달 앱들에 비해 쿠폰 혜택이 상당히 좋은 점을 전제로 앱 사용 가능 시간대를 수정하면 소비자들의 지속적인 사용률이 상승하지 않을까 싶네요. 아 그리고 앱 사용시간이 아닐때 장바구니도 막아 놓는게 좋지 않나 싶어요. 음식 옵션들 다 선택해놨는데 사용 시간이 아니라며 주문이 불가하니 좋게 와닿지는 않네요ㅠㅠ"
572,그로밋,2,2024년 3월 12일,아니 열심히 먹고 싶은거 찾아서 배달 시키려는데 배달 불가능한 지역이라고 뜨네요. 한두번이 아니에요 다른 음식점도 마찬가지에요ㅡㅡ 이렇게 배달 불가능함 지역이였다면 리스트에서 제외 시켜야죠.
573,자몽,5,2025년 6월 13일,아직 매장이 적긴한데 너무 저렴해서 좋아요
574,도치,5,2025년 5월 26일,지역화폐 사용할 수 있다는게 너무 좋아용
575,김소연,1,2022년 10월 19일,땡겨요는 애용중이나 앱이 답답하네요. 서버 끊어짐(네트워크 오류)이 왜 이렇게 잦나요? 한 두번이 아니라 여러번 같은데 도대체 언제 개선하시는지... 이것 때문에 저녁을 못먹습니다ㅡㅡ
576,유지영,5,2024년 11월 16일,1. 개큰할인-개큰행복 2. 이용편한 페이지 3. 답장 빠른 고객센터(주말에도 답변해주실 줄 몰랐는데 완전 빨리 답변주셨어요..감사합니다) +초큼 아쉬운점이라면 이미 한 번 남긴 리뷰는 수정이 안돼용ㅠㅠ
577,;;,1,2024년 7월 30일,백신 다운로드 강제에다가 혜택이 대단한것마냥 올려놓고 까고보니 속빈 강정으로 그놈의 첫주문 쿠폰가는 왜 계속 올려놓는지 모르겠고.. 땡겨요 어플이 나온지도 꽤나 지났는데 여전히 적은 매장 수와 혜택이 부실한 느낌이 강함 현 시점에서 먼저 선점을 해놓은 배달 업체들과 경쟁을 하기위한 경쟁력이 너무 없음 이 부분이 보완된다면 모를까 지금으로써는 이 앱을 사용할 이유는 없어보임 첫주문만 빼먹고 가는용도
578,박주현,1,2022년 7월 8일,부어치킨 할인해준다고 해서 가입했는데 시킬 수 있는 곳이 없네요.. 며칠동안 계속 시도해봤으나 어느 가게는 아예 운영을 안 하고 어느 가게는 휴무일 지정에 주문 취소하고 이건 뭐 시켜먹으라는건지 마는건지요 이벤트를 하실거면 해당 점포 관리 잘 부탁드립니다
579,HYUNJI AHN,3,2022년 8월 29일,주문하려고 들어가는데 서버가터졌는지 계속 연결이 안되고 튕김현상이 있으며 아래로 드래그 하는데 카테고리가 자꾸 넘어가서 불편합니다
580,김대민,5,2025년 7월 9일,유용하게 잘 사용하고 있습니다.
581,Kale Lr.,1,2022년 9월 28일,가입하려고 휴대폰 인증하는데 계속 오류떠요ㅡㅡ 네트워크에 연결 안되어있다고 502 오류떠요ㅡㅡ 오류뜨다가 다시 재시작하면 오류메시지 반복적으로 뜨다가 지 혼자 꺼지던데 이 앱을 사용하지 말란 뜻인가봐요.
582,JinHyeok Lee,4,2022년 11월 15일,최대 6만원상당의 땡겨요 이벤트.. 카드이용기간 이라는 뜻이 카드발급기간이라고 합니다. 이용이 왜 발급인진 몰라도... 저처럼 금융 잘 모르는 다른분들은 혼동하지 않으시길... 땡겨요신한카드 발급일 확인하세요...
583,이예슬,3,2025년 2월 26일,땡겨요 앱을 시켜먹고싶어도 타 앱과 달리 1인분을 시켜먹을수가 없어요 진짜 너무나도 불편하네요 타앱은 1인분이라도 배달시켜먹을수나 있지 여기는 무슨 1인분도 못시켜먹어요 그래서 가격이 낮은대로 시켜먹어야해요 연간 불편한데가 한두곳도 아니예요 만 16000원이상 시켜먹어야하니까 ...그런점이 불편해요 그리고 땡겨요 앱은 무슨 회원탈퇴를 어렵게 해놓으셨는지 찾지도 못해요
584,Soyun K,4,2022년 10월 11일,배달어플 생긴지 얼마 안되서 이벤트가 빵빵하네요^^ 오천원 쿠폰두장 주는데 최소주문금액에 제한이 없어서 더 좋아요! 자주 애용할예정 입니다~~
585,후니주,1,2025년 6월 23일,지역화폐 금액연동이 제대로 안되내요
586,ET Oh,5,2024년 10월 10일,배달이 기본 1시간...지금 10시 48분에 시켰는데 자정 넘도록 출발조차 안함... 이런 상황이 두번째임... 타 배달앱은 안 이렇던데 // 현재는 잘 쓰고 있습니다. 별점 5점으로 수정합니다.
587,늘기쁨,3,2024년 9월 3일,"다른 앱에서 쿠폰, 배달비 무료 적용 금액 보면, 서울페이 할인 받은 금액 계산해도 땡겨요가 더 비쌀 때 많아요. 서울인데, 인천 부평 음식점까지 뜨니 불편하고, 다른 지역구 땡겨요 상품권도 써야하는데, 서울페이앱처럼 상품권별 매장 검색 가능했으면 좋겠어요."
588,DW Kvaughan,1,2023년 1월 6일,맨날 홍보문자 보내면 뭐하나요. 아직 배달서비스가 안되는 지역이 이렇게나 많은 것을. 앱 설명란에 가능 지역을 표시 좀 하세요. 저처럼 다운받았다가 실망하고 삭제한 사람 많습니다.
589,_ Shin,1,2022년 4월 20일,회원가입하고 첫주문쿠폰은 받아서 기간은 경과되어 가는데 집주변에 어떠한 주문시킬 매장이 단한개도 없네요. 시골아닙니다. 인천주안인데도 매장이 없습니다.
590,Eustadiola Shin,1,2024년 8월 2일,앱 다신안씀 쿠폰할인적용받아 밥시켜먹고 거의한달지났는데 갑자기 고객센터에서연락와서하는말 앱시스템상문제로 자기들이 주문취소하는바람에 카드취소됐다고연락옴 쿠폰은취소시점에자동복구라했는데 들어온것없었고 알림도없고 가게주인분도모르더라 서로난감한상황 졸지에 가만히있다가 먹튀범죄자될뻔 이런건 지네들실수인데 내탓하면서끊더라 그래 배민안하고땡겨요쓴내탓이지 다신더러워서안쓴다 문제가너무많은데 그동안참다가그냥지운다
591,귀여운똘,2,2024년 3월 12일,다른 플랫폼 다 지우고 땡겨요가 업주들 수수료가 적다 해서 시킬라는데 너무 입점한 곳이 적어요 몇번 이용 했으나 너무 영업을 않하시는듯.
592,김영석,1,2023년 1월 2일,"이벤트 보고 쿠폰받고 메뉴까지 다 골랐는데 ""배달가능 지역이 아닙니다"" 라고 뜸. 걸어서 5분거리 바로 옆동네인데도.. 안되면 애초에 왜 띄워서 기분나쁘게 만드는지"
593,이은주,1,2025년 1월 4일,결제하려고 했더니 결제 중입니다 팝업만 뜨고 결제가 안 돼요 확인 눌러도 바뀌는 것도 없고...결제 수단 바꿔서 해도 똑같네요 인터넷도 멀쩡한데 너무 황당함...
594,김규환,1,2022년 12월 25일,업데이트 이후로 서울페이 결제가 안되네요 뭘 건들인건지... 이전에는 외부앱이 켜졌었는데 내부적으로 결제되게끔 하려다가 연동관련 뭐가 잘못됐나보네요
595,버터,3,2022년 12월 17일,"낮엔 괜찮은데 유독 밤에 어플이 먹통이 됩니다. 홈, 검색, 주문내역, 마이페이지(앱 하단에 있는 기능들)가 무한로딩되서 앱을 사용할수가 없음. 서버 문제인걸까요?"
596,김미숙,5,2025년 6월 21일,할인쿠폰이 적용이 다양해서 좋아요 ㅎㅎ
597,2417장우혁,1,2023년 6월 9일,자신들의 앱을 쓰지 말라고 고사지내는 앱. 토스 및 카카오페이 사용 불가부터 시작해서 대체 시대가 어느 시대인데 카드 번호를 입력하고 있는지..... 다른 앱들은 지문만 눌러도 결제되는데 진짜 결제 방식이 암이 걸립니다...
598,김준호,1,2025년 2월 16일,고객센터가 역대 최고 쓰레기 당해보면 보상 받을 길이 없음. 심지어 고객센터 답변이 4일 뒤에 오고 보상 받은 것도 하나도 없음. 내 배달이 얼마나 남았는지도 지도로 볼 수 없음.
599,박희경,5,2025년 2월 22일,배달도 빨리되고 맛도 좋았어요 추천추천요♡
600,Bokkeum Jaeyuk,3,2022년 12월 22일,데미터로 접속시 렉이 너무심함. 와이파이로 해야 정상작동. 참고로 다른 어플은 문제없이 사용가능했음.
601,이영규,5,2024년 12월 31일,"무엇보다 타업체처럼 우리에게서 벌어서 독일(?) 모기업에 과도한 배당으로 외화유출이 안되어 좋구요. 다양한 이벤트와 적립, 다양한 가게가 있어 아주 잘 이용하고 있습니다."
602,박과장,5,2025년 4월 29일,배민보다 소상공인 분들에게 더 도움된다고해서 가능하면 이쪽으로 주문하려고 합니다.
603,김병욱,1,2025년 4월 27일,"너무 불편 불친절함 특 쿠폰 땡겨요페이 결제할인 쿠폰있다그래서 등록하고 쓸려했했더니 할인수단에 맞는 결제수단을 이용하라고 하네? 난 땡겨요페이 계좌 등록하고 결제하는데 왜그러지 하고 40분 씨름해보니, 신한은행 계좌만 되는거 같음 그럼 그런 내용을 쿠폰에 제대로 써놓던가, 저문구가 왜뜨는지 알수가 없고 쿠폰에도 설명이 제대로 안써있고 땡겨요페이 통장결제로만 하면 된다는 식으로 단순한 한두줄만 되어있어서 알수가 없음. 그래서 지금도 저 할인쿠폰에 맞는 결제수단을 쓰 라는 문구가 왜 떳는지는 모름 신한은행계좌가 아니라 그런가부다 추측만할뿐임. 나는 신한계좌 없어서 확인은 못했. 배고파죽겠는데 원인도 모르고 30~40분 씨름하는데 얼마나 짜증나는지 암? 신한계좌만 되는줄 알면 그냥 쿠폰 안썼지. 코폰 못쓴게 짜증나는게 아니라 왜 안되는지 제대로 안내나 설명이 없어서 배고픈데 쿠폰써보겠다고 시간 날린게 더 짜증남 어플 편할려거 쓰는거 아닙니까? 이러니 배민 쿠잇쓰는거, 사장님들이 싫어해도"
604,최진성,5,2025년 5월 7일,할인도 많이되고 배달도 빨라서 좋아요!
605,lee hoony,5,2025년 5월 4일,공공앱이나 소상공인에게 도움이 되는 땡겨요는 소비자에게 더 홍보가 되야 합니다 홍보가 많이 부족해요
606,로드,1,2025년 5월 1일,착한 수수료에 착한 가격이라고 전단지 와서 들어가 봤는데 헬인데요
607,김하나,5,2025년 5월 28일,배x보다 배달팁 저렴하네요 애용하겠습니다
608,빙water,5,2025년 5월 5일,할인 왕창 받고 충전했던 지역화폐도 알뜰히 쓸수있어 좋습니다
609,zero DIVA,1,2025년 5월 30일,땡겨요페이통장결제하면 사용할수있는 3천원쿠폰 계속 사용이 안되네요 답답
610,char K,1,2023년 7월 11일,신한 쏠 로그인 안되요 신한 쏠에서 땡겨요는 들어가지는데 따로 이 어플 설치해서 신한쏠 로그인하면 로그인이 안되서 결국 어플은 지우게 되네요 수정이 되야쓸텐데 카톡이나 다른곳에서 링크 누르면 이 앱으로만 연결되고 신한쏠 어플연결은 안되서 번거로움
611,던킨이,5,2025년 5월 8일,배달어플 웬만하면 리뷰안다는데 역시 은행에서 만든 거라 그런지 다른어플보다 싸게 시켜 먹을 수 있어서 좋음
612,박선규,5,2025년 5월 19일,"할인 굿! 몇몇 어플 시장독식, 수수료 과다! 화이팅 입니다"
613,현이,1,2025년 2월 8일,검색 기능이 작동하지 않아요. 매장 이름을 검색했는데 아무것도 안 뜨고 검색기록에도 남지 않습니다.
614,재석이,5,2025년 5월 23일,"수수료를 확실히 적게 떼는군요... 요즘 갈수록 꽁으로 떼먹는 수수료만 무쟈게올리는 독점적 지위의 배민,쿠팡이츠 멀리하고. 땡겨요 어플 덕분에 저소상공인들에게 작게나마 도움을 주는 기분을 낼 수 있어서 이 뿌듯함은 덤입니다."
615,nayeon k,4,2024년 11월 4일,오픈준비중이라고 떠있는 매장이 많아요 타 배달어플에는 정상 영업중이구요~ 포장을 종종 하는데 할곳이 점점 더 없어져요. 이유는 모르겠으나 점포와 규율을 좀 정하고 운영하게 해주세요 대낮에 불꺼진매장 보기 안 좋아요
616,돌풍,1,2025년 6월 16일,5000원 쿠폰은 좋은데 3000원 쿠폰은 뭐 땡겨요 페이 등록해도 안되고 이거 어떻게 사용하라는건지...
617,Cerenity Endymion,1,2024년 10월 8일,저번에 6시간 넘게 설치하고 오류나고 해서 결국 이벤트에 참여하지 못하고 시간만 낭비한 적이 있었어요. 고객센터에 전화해도 해결이 안 되었던 과거의 경험 정말 끔찍했어요.
618,조까,5,2024년 10월 3일,아직은 식당이 많이 없어서 존버 중입니다.. 그리고 배달 말고 포장도 가능하게 해주셨으면 좋겠습니다 포장 가능한 곳이 위생이 괜찮다고 해서 그걸 보고 고르거든요 그리고 한집이 너무 중복적으로 이름만 바꿔서 여러개 뜨는데 이건 개선 안 되는지요?
619,오호라,5,2021년 12월 22일,뉴스보고 설치했어요. 취지라던가 수수료등 기획의도가 맘에 들어 종종 사용하겠습니다. 근데 속도가 좀 아쉬워요. 좀만 더 빨랐으면....
620,Kim Conrad,5,2025년 6월 29일,지역화페 가능해서 좋아요
621,탓,4,2025년 3월 21일,생각보다 .. 렉도 많이걸리고 지점이 별로넚어요.. 아쉽아쉽 ㅠ
622,이현중,4,2024년 10월 5일,음식이 도착한지 몇분이 지났는데도 배달완료라고 뜨지않고 계속 진행중이라 표기 되는 점이 조금 불편하네요 이점만 개선해주기면 좋을것 같습니다.
623,O ri,5,2024년 11월 10일,다른 곳은 수수료를 많이 받는다고해서 요즘엔 이 어플을 자주 사용하려고 하고있어요. 어플이 많이 알려져서 더 많은 분들이 사용했으면 좋겠어요!! 자영업자분들 힘내세요:)
624,서하연,2,2023년 5월 15일,"서비스 지역이 너무 한정적입니다. 애초에 주문이 불가능한 지역이면 가게 목록이 왜 뜨는지 모르겠어요. 앱 까시려는 분들 보시라고 남겨둡니다. 서울, 부천, 부산, 성남, 수원, 고양, 인천시 4개구(서구, 계양구, 부평구, 남동구) 말고는 서비스 지역이 아니라고 합니다.... 다른 지역 사시는 분들은 앱 깔아도 할 수 있는게 아무것도 없습니다. 참고하세요. (+리뷰 답변 보고 추가합니다. 현재 김포시 거주하고 있습니다. 타 배달 앱에서는 주문이 정상적으로 가능한 지역 내 가게에서 주문을 시도했지만 서비스 지역이 아니라는 말만 뜨고 결제창으로 넘어갈 수가 없었습니다. 말씀하신대로 김포시도 서비스 지역에 포함된다면 주문이 가능해야 하는거 아닌가요? 혹시나 시스템상 오류 등으로 인한 것이라면 수정 바랍니다.)"
625,개뿔소뿔,5,2025년 7월 19일,소비자와 자영업 사장님들 모두 좋은 어플. 강추합니다!
626,우Ts,5,2022년 10월 19일,땡겨요로 시원하게 땡길려했는데 네트워크오류로 자꾸 렉걸리네요 ㅠ 요땡땡 패스도 해지하고 땡겨요로 갈아탔는데 마음이아프네요.. 앞으로 더 나아질거라 생각하며 힘내시라고 별점 5점드립니다!!
627,김재현,1,2022년 8월 31일,결제할 때 렉 엄청 걸리더니 주문 들어가고 나서 돈은 빠졌는데 가게에서는 제멋대로 주문취소됐다 그래서 시간만 날렸네요 뭐 이딴 어플이 다 있죠? 주문 취소될 거면 아예 취소가 되든가 돈은 처먹고 가게에서는 주문 취소됐다고 음식을 안 만들었다 그러네요 이따위로 할 거면 앱 만들지 마세요
628,Hj K,1,2022년 4월 11일,1. 치킨 할인 쿠폰 준다고 어플홈에 대문짝 광고함. 쿠폰받고 쓰려고하니 쓸수있는 치킨집 한군데고 영업준비중. 며칠 기다려도 문 안엶. 치킨집에 전화하니 영업중이고 한숨 푹푹쉬면서 우린 그 쿠폰 안받을거라함. 고객센터에 광고 내려달라고 문의. 매크로 답변으로 죄송하다함 그리고 광고는 안내림. 2. 포인트 모은거 쓰려고 하니 결제 오류남. 잔액 부족인가 네트워크 불량인가 이리저리 찾다 혹시나해서 포인트 빼고 결제하니 거짓말같이 결제됨. 모아둔 포인트는 결국 못씀 3. 몇번 써보고 느낀점. 웬만큼 할인혜택 뿌리지않으면 절대 안쓸 어플. 다른 좋은 어플 놔두고 굳이 이거 쓸 이유가 없기때문.
629,김송은,5,2025년 6월 22일,좋습니다 근데 가게 오픈 알림 좀..
630,김도윤,5,2025년 6월 24일,가격도 착하고 쿠폰도 많아요
631,딩가딩가,2,2022년 11월 12일,어플 반응속도가 너무나도 엄청나게 대단하게 범상치 않게 느립니다. 할인쿠폰은 챙겨주셔서 별한개 추가합니다.
632,Eunyoung Jeong,5,2025년 6월 23일,쿠폰많고 지역화폐 가능해서 좋아요.
633,박정호,2,2024년 5월 18일,주문하고나서 어플이 깨집니다. 어떻게해도 어플이 깨져서 어플을 완전히 끄고 다시키니까 정상으로 돌아와요. 불편한점 개선 바랍니다
634,정가은,5,2022년 8월 3일,요즘은 꼭 땡겨요로 배달 시키고 있습니다 사용방법도 간단하고 쉬워서 좋네요 앞으로도 꾸준히 이용할 생각입니다 좋아요
635,불면증잠,5,2023년 5월 25일,이번에 써보니 불편 없이 잘 되었어요 가게정렬에 가까운순이 있으면 좋겠고 만나서 결제나 경기지역화폐도 결제할 수 있으면 좋겠어요 만나서 결제로 경기지역화폐 쓰는 편이라 이게 없으니 쿠폰 가격이 크지 않으면 잘 안쓰게 될것같아요
636,이재근,5,2025년 7월 3일,일단 한번 땡겨보시면 알아요.
637,하와이내집마련,5,2025년 6월 22일,쿠폰중복 사용 많아서 좋아요.
638,정재운,1,2023년 2월 21일,처음에는 룰렛을 통한 많은 할인과 포인트로 제일 많이 사용한 배달어플이였지만 최근에는 너무 돈독오른게 보이네요 500원 1000원 쿠폰은 도대체 어디다쓰는건가요? 100포인트씩이라도 모을수있게 해줘야지 이건 뭐 쓰지도 못하고 에휴
639,이현숙,1,2025년 6월 16일,배달...30분내 도착이라고 해놓고 50분 걸림 안동시내를 다 돌다 왔는지 콜라에 얼음은 없고 맹맛..감튀는 다 식어서 눅눅하고 난리난리
